3.725000	 -589.068774
3.740000	 -589.106659
3.755000	 -589.139662
3.770000	 -589.167916
3.785000	 -589.191648
3.800000	 -589.211201
3.815000	 -589.226783
3.830000	 -589.237077
3.845000	 -589.245138
3.860000	 -589.249810
3.875000	 -589.251239
3.890000	 -589.249702
3.905000	 -589.245163
3.920000	 -589.237841
3.935000	 -589.227889
3.950000	 -589.215597
3.965000	 -589.200991
3.980000	 -589.184531
3.995000	 -589.165606
4.010000	 -589.144163
4.025000	 -589.121575
