2.288000	 -266.075044
2.303000	 -266.104393
2.318000	 -266.130483
2.333000	 -266.154925
2.348000	 -266.173566
2.363000	 -266.188655
2.378000	 -266.200758
2.393000	 -266.210029
2.408000	 -266.216821
2.423000	 -266.220849
2.438000	 -266.222234
2.453000	 -266.221345
2.468000	 -266.217488
2.483000	 -266.210384
2.498000	 -266.200767
2.513000	 -266.188946
2.528000	 -266.175272
2.543000	 -266.159572
2.558000	 -266.141842
2.573000	 -266.122569
2.588000	 -266.101568
