3.154000	 -405.510297
3.174000	 -405.536249
3.194000	 -405.557548
3.214000	 -405.576916
3.234000	 -405.593263
3.254000	 -405.607537
3.274000	 -405.618685
3.294000	 -405.627041
3.314000	 -405.633802
3.334000	 -405.638487
3.354000	 -405.641590
3.374000	 -405.643340
3.394000	 -405.643600
3.414000	 -405.641863
3.434000	 -405.639755
3.454000	 -405.636275
3.474000	 -405.632038
3.494000	 -405.626954
3.514000	 -405.621031
3.534000	 -405.614268
3.554000	 -405.606993
