99 -0.2647 -0.1077 1.9493 2.1113 3.9773
100 -0.2577 -0.0697 1.8963 2.0293 3.9863
101 -0.2547 -0.0297 1.8523 1.9483 3.9953
102 -0.2557 0.0113 1.8163 1.8703 4.0023
103 -0.2607 0.0533 1.7903 1.7943 4.0093
104 -0.2697 0.0963 1.7193 1.7733 4.0143
105 -0.2837 0.1393 1.6473 1.7653 4.0183
106 -0.3027 0.1843 1.5773 1.7663 4.0213
107 -0.3247 0.2293 1.5093 1.7773 4.0223
108 -0.3507 0.2753 1.4433 1.7963 4.0213
109 -0.3797 0.3213 1.3803 1.8233 4.0183
110 -0.4117 0.3683 1.3193 1.8583 4.0133
111 -0.4447 0.4143 1.2613 1.8993 4.0063
112 -0.4797 0.4613 1.2053 1.9473 3.9983
113 -0.5157 0.5073 1.1523 2.0013 3.9873
114 -0.5517 0.5543 1.1023 2.0603 3.9753
115 -0.5867 0.5993 1.0543 2.1233 3.9603
116 -0.6227 0.6443 1.0093 2.1903 3.9453
117 -0.6567 0.6883 0.9663 2.2613 3.9273
118 -0.6897 0.7313 0.9273 2.3343 3.9093
119 -0.7217 0.7723 0.8903 2.4103 3.8903
120 -0.7517 0.8113 0.8563 2.4883 3.8703
121 -0.7797 0.8253 0.8493 2.5673 3.8503
122 -0.8047 0.7963 0.8843 2.6463 3.8313
123 -0.8287 0.7713 0.9163 2.7253 3.8123
124 -0.8497 0.7493 0.9463 2.8023 3.7943
125 -0.8677 0.7293 0.9723 2.8773 3.7783
126 -0.8837 0.7133 0.9953 2.9473 3.7633
127 -0.8967 0.6993 1.0143 3.0103 3.7513
128 -0.9067 0.6893 1.0293 3.0633 3.7413
129 -0.9137 0.6813 1.0403 3.1053 3.7333
130 -0.9177 0.6773 1.0463 3.1313 3.7293
131 -0.9197 0.6753 1.0483 3.1403 3.7273
132 -0.9207 0.6763 1.0463 3.1413 3.7243
133 -0.9237 0.6783 1.0403 3.1433 3.7153
134 -0.9277 0.6813 1.0313 3.1473 3.7003
135 -0.9347 0.6863 1.0183 3.1513 3.6803
136 -0.9437 0.6923 1.0023 3.1563 3.6563
137 -0.9557 0.7003 0.9843 3.1613 3.6303
138 -0.9697 0.7093 0.9653 3.1653 3.6023
139 -0.9857 0.7193 0.9463 3.1693 3.5733
140 -1.0057 0.7303 0.9263 3.1713 3.5433
141 -1.0277 0.7433 0.9083 3.1723 3.5133
