4.423000	 -81.754230
4.438000	 -81.771015
4.453000	 -81.785777
4.468000	 -81.797704
4.483000	 -81.807984
4.498000	 -81.811596
4.513000	 -81.814789
4.528000	 -81.819993
4.543000	 -81.824248
4.558000	 -81.826218
4.573000	 -81.827146
4.588000	 -81.827255
4.603000	 -81.825955
4.618000	 -81.822789
4.633000	 -81.818377
4.648000	 -81.812426
4.663000	 -81.804758
4.678000	 -81.795645
4.693000	 -81.784600
4.708000	 -81.770596
4.723000	 -81.753281
