#   511 0.10247000000000E+01 1   1.9430 0.20000000000000E+01
   1 0.31250000000000E-03 0.50877273740332E-08 -.59383317836120E+00
   2 0.32021875000000E-03 0.53421650779040E-08 -.59383333022371E+00
   3 0.32812815312500E-03 0.56093272342449E-08 -.59383348815576E+00
   4 0.33623291850719E-03 0.58898501940689E-08 -.59383365182318E+00
   5 0.34453787159431E-03 0.61844021758216E-08 -.59377541846828E+00
   6 0.35304795702269E-03 0.64936847319887E-08 -.59378239061427E+00
   7 0.36176824156116E-03 0.68184345395396E-08 -.59378086614179E+00
   8 0.37070391712772E-03 0.71594251173895E-08 -.59378426902802E+00
   9 0.37986030388077E-03 0.75174686681105E-08 -.59378630072807E+00
  10 0.38924285338663E-03 0.78934180126116E-08 -.59378813745105E+00
  11 0.39885715186527E-03 0.82881686214667E-08 -.59378981397523E+00
  12 0.40870892351635E-03 0.87026607478289E-08 -.59379133903482E+00
  13 0.41880403392720E-03 0.91378816670131E-08 -.59379272349020E+00
  14 0.42914849356520E-03 0.95948680280796E-08 -.59379397658434E+00
  15 0.43974846135626E-03 0.10074708323021E-07 -.59379510592780E+00
  16 0.45061024835176E-03 0.10578545479434E-07 -.59379611814505E+00
  17 0.46174032148605E-03 0.11107579582848E-07 -.59379701932606E+00
  18 0.47314530742676E-03 0.11663070735207E-07 -.59379781352270E+00
  19 0.48483199652020E-03 0.12246342056288E-07 -.59379850561761E+00
  20 0.49680734683425E-03 0.12858782835241E-07 -.59379909801621E+00
  21 0.50907848830105E-03 0.13501851839719E-07 -.59379959418885E+00
  22 0.52165272696209E-03 0.14177080790515E-07 -.59379999626147E+00
  23 0.53453754931805E-03 0.14886078009950E-07 -.59380030606714E+00
  24 0.54774062678621E-03 0.15630532252733E-07 -.59380052489540E+00
  25 0.56126982026783E-03 0.16412216728388E-07 -.59380065405985E+00
  26 0.57513318482844E-03 0.17232993324858E-07 -.59380069381833E+00
  27 0.58933897449370E-03 0.18094817043321E-07 -.59380064495257E+00
  28 0.60389564716370E-03 0.18999740654795E-07 -.59380050706515E+00
  29 0.61881186964864E-03 0.19949919589625E-07 -.59380027995136E+00
  30 0.63409652282896E-03 0.20947617071487E-07 -.59379996331352E+00
  31 0.64975870694284E-03 0.21995209508150E-07 -.59379955606649E+00
  32 0.66580774700433E-03 0.23095192151831E-07 -.59379905704288E+00
  33 0.68225319835533E-03 0.24250185042621E-07 -.59379846497783E+00
  34 0.69910485235471E-03 0.25462939249146E-07 -.59379777807549E+00
  35 0.71637274220787E-03 0.26736343421327E-07 -.59379699481424E+00
  36 0.73406714894041E-03 0.28073430670841E-07 -.59379611244801E+00
  37 0.75219860751923E-03 0.29477385795674E-07 -.59379512887660E+00
  38 0.77077791312496E-03 0.30951552865986E-07 -.59379404136532E+00
  39 0.78981612757915E-03 0.32499443189330E-07 -.59379284674458E+00
  40 0.80932458593035E-03 0.34124743674231E-07 -.59379154175941E+00
  41 0.82931490320283E-03 0.35831325612017E-07 -.59379012288498E+00
