4.672000	 -54.581385
4.687000	 -54.586830
4.702000	 -54.591610
4.717000	 -54.595775
4.732000	 -54.599341
4.747000	 -54.602459
4.762000	 -54.604950
4.777000	 -54.606438
4.792000	 -54.607683
4.807000	 -54.608406
4.822000	 -54.608507
4.837000	 -54.608037
4.852000	 -54.607062
4.867000	 -54.606024
4.882000	 -54.604210
4.897000	 -54.601884
4.912000	 -54.599153
4.927000	 -54.595987
4.942000	 -54.592399
4.957000	 -54.588400
4.972000	 -54.583888
