37 -57.5763 -57.5753 -57.5723 -57.5613 -57.5603 -18.5183 -11.5383 -5.3963 -4.3383 4.2107 4.4297 6.9107 10.8407
38 -57.5763 -57.5753 -57.5733 -57.5613 -57.5603 -18.5433 -11.5753 -5.2373 -4.2763 4.3027 4.3377 6.7307 10.5817
39 -57.5763 -57.5753 -57.5733 -57.5613 -57.5603 -18.5663 -11.6093 -5.0813 -4.2193 4.2417 4.4007 6.5637 10.3247
40 -57.5763 -57.5753 -57.5733 -57.5613 -57.5603 -18.5873 -11.6403 -4.9293 -4.1663 4.1437 4.5047 6.4117 10.0727
41 -57.5763 -57.5753 -57.5733 -57.5613 -57.5603 -18.6073 -11.6703 -4.7833 -4.1173 4.0427 4.6147 6.2737 9.8257
42 -57.5763 -57.5753 -57.5743 -57.5603 -57.5603 -18.6253 -11.6963 -4.6423 -4.0733 3.9407 4.7277 6.1517 9.5867
43 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6413 -11.7213 -4.5103 -4.0333 3.8397 4.8437 6.0437 9.3557
44 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6563 -11.7423 -4.3863 -3.9973 3.7417 4.9627 5.9497 9.1357
45 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6693 -11.7613 -4.2723 -3.9663 3.6467 5.0807 5.8697 8.9267
46 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6813 -11.7783 -4.1693 -3.9393 3.5597 5.1967 5.8017 8.7327
47 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6913 -11.7923 -4.0803 -3.9163 3.4807 5.3077 5.7467 8.5547
48 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.6993 -11.8043 -4.0043 -3.8973 3.4127 5.4097 5.7017 8.3987
49 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7053 -11.8133 -3.9443 -3.8833 3.3577 5.4977 5.6687 8.2687
50 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7093 -11.8193 -3.9003 -3.8733 3.3177 5.5667 5.6447 8.1697
51 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7123 -11.8233 -3.8733 -3.8663 3.2927 5.6107 5.6307 8.1077
52 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7133 -11.8243 -3.8643 -3.8643 3.2837 5.6257 5.6257 8.0867
53 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7163 -11.8193 -3.8643 -3.8643 3.2847 5.6277 5.6277 8.0877
54 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7253 -11.8023 -3.8623 -3.8623 3.2867 5.6317 5.6317 8.0937
55 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7403 -11.7753 -3.8593 -3.8593 3.2897 5.6387 5.6387 8.1027
56 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7613 -11.7373 -3.8553 -3.8553 3.2947 5.6497 5.6497 8.1167
57 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.7883 -11.6893 -3.8493 -3.8493 3.3007 5.6627 5.6627 8.1327
58 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.8203 -11.6313 -3.8433 -3.8433 3.3087 5.6787 5.6787 8.1537
59 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.8563 -11.5633 -3.8353 -3.8353 3.3177 5.6977 5.6977 8.1777
60 -57.5763 -57.5763 -57.5743 -57.5603 -57.5603 -18.8983 -11.4863 -3.8263 -3.8263 3.3277 5.7197 5.7197 8.2057
61 -57.5763 -57.5763 -57.5753 -57.5603 -57.5603 -18.9443 -11.3993 -3.8163 -3.8163 3.3397 5.7447 5.7447 8.2377
62 -57.5763 -57.5763 -57.5753 -57.5603 -57.5603 -18.9943 -11.3043 -3.8043 -3.8043 3.3527 5.7727 5.7727 8.2727
63 -57.5763 -57.5763 -57.5753 -57.5613 -57.5613 -19.0483 -11.2003 -3.7923 -3.7923 3.3677 5.8027 5.8027 8.3117
64 -57.5763 -57.5763 -57.5753 -57.5613 -57.5613 -19.1053 -11.0883 -3.7783 -3.7783 3.3837 5.8367 5.8367 8.3537
65 -57.5763 -57.5763 -57.5753 -57.5613 -57.5613 -19.1653 -10.9693 -3.7643 -3.7643 3.4007 5.8727 5.8727 8.3997
66 -57.5763 -57.5763 -57.5753 -57.5613 -57.5613 -19.2273 -10.8433 -3.7483 -3.7483 3.4197 5.9107 5.9107 8.4487
67 -57.5763 -57.5763 -57.5753 -57.5613 -57.5613 -19.2913 -10.7103 -3.7313 -3.7313 3.4407 5.9517 5.9517 8.5007
68 -57.5763 -57.5763 -57.5753 -57.5623 -57.5623 -19.3583 -10.5713 -3.7133 -3.7133 3.4637 5.9957 5.9957 8.5567
69 -57.5763 -57.5763 -57.5753 -57.5623 -57.5623 -19.4263 -10.4253 -3.6943 -3.6943 3.4877 6.0417 6.0417 8.6157
70 -57.5763 -57.5763 -57.5753 -57.5623 -57.5623 -19.4953 -10.2743 -3.6743 -3.6743 3.5127 6.0897 6.0897 8.6777
71 -57.5763 -57.5763 -57.5753 -57.5623 -57.5623 -19.5653 -10.1173 -3.6533 -3.6533 3.5397 6.1407 6.1407 8.7427
72 -57.5763 -57.5763 -57.5753 -57.5633 -57.5633 -19.6363 -9.9563 -3.6313 -3.6313 3.5697 6.1927 6.1927 8.8107
73 -57.5763 -57.5763 -57.5753 -57.5633 -57.5633 -19.7073 -9.7893 -3.6083 -3.6083 3.5997 6.2477 6.2477 8.8807
74 -57.5763 -57.5763 -57.5753 -57.5633 -57.5633 -19.7783 -9.6183 -3.5843 -3.5843 3.6327 6.3047 6.3047 8.9537
75 -57.5763 -57.5763 -57.5763 -57.5643 -57.5643 -19.8503 -9.4433 -3.5603 -3.5603 3.6667 6.3617 6.3617 9.0297
76 -57.5763 -57.5763 -57.5763 -57.5643 -57.5643 -19.9213 -9.2643 -3.5343 -3.5343 3.7037 6.4217 6.4217 9.1067
77 -57.5763 -57.5763 -57.5763 -57.5643 -57.5643 -19.9923 -9.0813 -3.5083 -3.5083 3.7417 6.4817 6.4817 9.1857
78 -57.5763 -57.5763 -57.5763 -57.5643 -57.5643 -20.0633 -8.8943 -3.4813 -3.4813 3.7817 6.5427 6.5427 9.2657
79 -57.5763 -57.5763 -57.5763 -57.5653 -57.5653 -20.1333 -8.7053 -3.4533 -3.4533 3.8237 6.6047 6.6047 9.3467
80 -57.5763 -57.5763 -57.5763 -57.5653 -57.5653 -20.2023 -8.5123 -3.4243 -3.4243 3.8677 6.6667 6.6667 9.4277
81 -57.5763 -57.5763 -57.5763 -57.5653 -57.5653 -20.2703 -8.3173 -3.3953 -3.3953 3.9137 6.7277 6.7277 9.5067
82 -57.5763 -57.5763 -57.5763 -57.5653 -57.5653 -20.3373 -8.1193 -3.3663 -3.3663 3.9617 6.7877 6.7877 9.5817
83 -57.5763 -57.5763 -57.5763 -57.5663 -57.5663 -20.4033 -7.9183 -3.3363 -3.3363 4.0117 6.8467 6.8467 9.6507
84 -57.5773 -57.5763 -57.5763 -57.5663 -57.5663 -20.4683 -7.7163 -3.3053 -3.3053 4.0647 6.9027 6.9027 9.7087
85 -57.5773 -57.5763 -57.5763 -57.5663 -57.5663 -20.5313 -7.5123 -3.2743 -3.2743 4.1187 6.9557 6.9557 9.7487
86 -57.5773 -57.5763 -57.5763 -57.5673 -57.5673 -20.5933 -7.3063 -3.2433 -3.2433 4.1757 7.0047 7.0047 9.7617
87 -57.5773 -57.5763 -57.5763 -57.5673 -57.5673 -20.6543 -7.0983 -3.2113 -3.2113 4.2347 7.0487 7.0487 9.7397
88 -57.5773 -57.5763 -57.5763 -57.5673 -57.5673 -20.7133 -6.8903 -3.1793 -3.1793 4.2957 7.0867 7.0867 9.6767
89 -57.5773 -57.5763 -57.5763 -57.5673 -57.5673 -20.7703 -6.6813 -3.1483 -3.1483 4.3587 7.1177 7.1177 9.5777
90 -57.5773 -57.5763 -57.5763 -57.5673 -57.5673 -20.8263 -6.4713 -3.1163 -3.1163 4.4247 7.1417 7.1417 9.4527
91 -57.5773 -57.5763 -57.5763 -57.5683 -57.5683 -20.8803 -6.2613 -3.0843 -3.0843 4.4927 7.1567 7.1567 9.3097
92 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -20.9323 -6.0513 -3.0523 -3.0523 4.5637 7.1627 7.1627 9.1567
93 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -20.9823 -5.8423 -3.0213 -3.0213 4.6357 7.1597 7.1597 8.9977
94 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -21.0313 -5.6333 -2.9893 -2.9893 4.7107 7.1477 7.1477 8.8347
95 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -21.0773 -5.4263 -2.9593 -2.9593 4.7887 7.1277 7.1277 8.6697
96 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -21.1223 -5.2203 -2.9283 -2.9283 4.8677 7.1007 7.1007 8.5047
97 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -21.1643 -5.0173 -2.8993 -2.8993 4.9497 7.0677 7.0677 8.3407
98 -57.5783 -57.5773 -57.5773 -57.5683 -57.5683 -21.2053 -4.8163 -2.8703 -2.8703 5.0337 7.0297 7.0297 8.1787
99 -57.5783 -57.5783 -57.5783 -57.5693 -57.5693 -21.2433 -4.6193 -2.8423 -2.8423 5.1207 6.9877 6.9877 8.0187
100 -57.5783 -57.5783 -57.5783 -57.5693 -57.5693 -21.2793 -4.4253 -2.8143 -2.8143 5.2087 6.9437 6.9437 7.8607
101 -57.5783 -57.5783 -57.5783 -57.5693 -57.5693 -21.3143 -4.2373 -2.7883 -2.7883 5.2997 6.8967 6.8967 7.7077
102 -57.5783 -57.5783 -57.5783 -57.5693 -57.5693 -21.3463 -4.0533 -2.7633 -2.7633 5.3917 6.8497 6.8497 7.5577
103 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.3763 -3.8763 -2.7393 -2.7393 5.4847 6.8027 6.8027 7.4127
104 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.4043 -3.7053 -2.7163 -2.7163 5.5797 6.7577 6.7577 7.2737
105 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.4293 -3.5433 -2.6953 -2.6953 5.6757 6.7127 6.7127 7.1397
106 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.4533 -3.3903 -2.6753 -2.6753 5.7707 6.6707 6.6707 7.0137
107 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.4743 -3.2463 -2.6573 -2.6573 5.8667 6.6317 6.6317 6.8957
108 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.4933 -3.1143 -2.6403 -2.6403 5.9597 6.5957 6.5957 6.7867
109 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5103 -2.9943 -2.6263 -2.6263 6.0507 6.5627 6.5627 6.6877
110 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5253 -2.8873 -2.6133 -2.6133 6.1377 6.5337 6.5337 6.5997
111 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5373 -2.7943 -2.6023 -2.6023 6.2167 6.5087 6.5087 6.5237
112 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5473 -2.7173 -2.5923 -2.5923 6.2857 6.4627 6.4887 6.4887
113 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5553 -2.6563 -2.5853 -2.5853 6.3347 6.4227 6.4727 6.4727
114 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5613 -2.6123 -2.5803 -2.5803 6.3427 6.4237 6.4607 6.4607
115 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5643 -2.5853 -2.5773 -2.5773 6.3307 6.4427 6.4537 6.4537
116 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5653 -2.5763 -2.5763 -2.5763 6.3247 6.4507 6.4507 6.4507
117 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5643 -2.5813 -2.5793 -2.5793 6.3307 6.4387 6.4557 6.4557
118 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5613 -2.5973 -2.5883 -2.5883 6.3487 6.4007 6.4697 6.4697
119 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5553 -2.6223 -2.6023 -2.6023 6.3407 6.3777 6.4927 6.4927
120 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5473 -2.6583 -2.6223 -2.6223 6.2617 6.4177 6.5247 6.5247
121 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5373 -2.7033 -2.6483 -2.6483 6.1667 6.4677 6.5667 6.5667
122 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5253 -2.7583 -2.6783 -2.6783 6.0607 6.5277 6.6167 6.6167
123 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.5103 -2.8223 -2.7143 -2.7143 5.9457 6.5967 6.6747 6.6747
124 -57.5793 -57.5793 -57.5793 -57.5693 -57.5693 -21.4933 -2.8943 -2.7553 -2.7553 5.8237 6.6727 6.7417 6.7417
125 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.4743 -2.9743 -2.8013 -2.8013 5.6977 6.7547 6.8167 6.8167
126 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.4533 -3.0623 -2.8503 -2.8503 5.5677 6.8397 6.8997 6.8997
127 -57.5793 -57.5783 -57.5783 -57.5693 -57.5693 -21.4303 -3.1563 -2.9043 -2.9043 5.4357 6.9257 6.9897 6.9897
128 -57.5803 -57.5783 -57.5783 -57.5693 -57.5693 -21.4043 -3.2583 -2.9623 -2.9623 5.3027 7.0077 7.0867 7.0867
129 -57.5803 -57.5783 -57.5783 -57.5693 -57.5683 -21.3763 -3.3653 -3.0233 -3.0233 5.1687 7.0817 7.1907 7.1907
130 -57.5803 -57.5773 -57.5773 -57.5693 -57.5683 -21.3463 -3.4783 -3.0873 -3.0873 5.0347 7.1387 7.3007 7.3007
131 -57.5803 -57.5773 -57.5773 -57.5703 -57.5683 -21.3143 -3.5953 -3.1543 -3.1543 4.9007 7.1707 7.4167 7.4167
132 -57.5803 -57.5773 -57.5773 -57.5703 -57.5683 -21.2793 -3.7183 -3.2243 -3.2243 4.7677 7.1667 7.5397 7.5397
133 -57.5803 -57.5763 -57.5763 -57.5703 -57.5683 -21.2423 -3.8453 -3.2963 -3.2963 4.6357 7.1207 7.6667 7.6667
134 -57.5803 -57.5763 -57.5763 -57.5703 -57.5683 -21.2043 -3.9763 -3.3703 -3.3703 4.5047 7.0307 7.7997 7.7997
135 -57.5803 -57.5763 -57.5763 -57.5703 -57.5683 -21.1633 -4.1103 -3.4453 -3.4453 4.3747 6.9027 7.9367 7.9367
136 -57.5803 -57.5753 -57.5753 -57.5703 -57.5683 -21.1203 -4.2473 -3.5233 -3.5233 4.2477 6.7437 8.0787 8.0787
137 -57.5803 -57.5753 -57.5753 -57.5703 -57.5673 -21.0753 -4.3883 -3.6013 -3.6013 4.1207 6.5647 8.2257 8.2257
138 -57.5803 -57.5753 -57.5753 -57.5703 -57.5673 -21.0283 -4.5313 -3.6813 -3.6813 3.9967 6.3697 8.3757 8.3757
139 -57.5813 -57.5743 -57.5743 -57.5703 -57.5673 -20.9783 -4.6773 -3.7613 -3.7613 3.8737 6.1667 8.5297 8.5297
140 -57.5813 -57.5743 -57.5743 -57.5703 -57.5673 -20.9273 -4.8243 -3.8423 -3.8423 3.7537 5.9567 8.6867 8.6867
141 -57.5813 -57.5743 -57.5743 -57.5703 -57.5673 -20.8743 -4.9743 -3.9233 -3.9233 3.6347 5.7447 8.8477 8.8477
142 -57.5813 -57.5733 -57.5733 -57.5713 -57.5673 -20.8193 -5.1253 -4.0053 -4.0053 3.5187 5.5317 9.0107 9.0107
143 -57.5813 -57.5733 -57.5733 -57.5713 -57.5663 -20.7623 -5.2783 -4.0873 -4.0873 3.4037 5.3177 9.1767 9.1767
144 -57.5813 -57.5723 -57.5723 -57.5713 -57.5663 -20.7033 -5.4333 -4.1683 -4.1683 3.2917 5.1057 9.3457 9.3457
145 -57.5813 -57.5723 -57.5723 -57.5713 -57.5663 -20.6423 -5.5883 -4.2503 -4.2503 3.1817 4.8947 9.5167 9.5167
146 -57.5813 -57.5723 -57.5723 -57.5713 -57.5663 -20.5793 -5.7453 -4.3313 -4.3313 3.0737 4.6867 9.6897 9.6897
147 -57.5813 -57.5713 -57.5713 -57.5713 -57.5663 -20.5143 -5.9023 -4.4113 -4.4113 2.9677 4.4817 9.8647 9.8647
148 -57.5823 -57.5713 -57.5713 -57.5713 -57.5663 -20.4483 -6.0613 -4.4913 -4.4913 2.8647 4.2807 10.0417 10.0417
149 -57.5823 -57.5713 -57.5703 -57.5703 -57.5653 -20.3803 -6.2203 -4.5703 -4.5703 2.7637 4.0817 10.2197 10.2197
150 -57.5823 -57.5723 -57.5703 -57.5703 -57.5653 -20.3103 -6.3793 -4.6483 -4.6483 2.6647 3.8877 10.3997 10.3997
151 -57.5823 -57.5723 -57.5693 -57.5693 -57.5653 -20.2393 -6.5393 -4.7253 -4.7253 2.5687 3.6977 10.5807 10.5807
152 -57.5823 -57.5723 -57.5693 -57.5693 -57.5653 -20.1663 -6.6993 -4.8013 -4.8013 2.4747 3.5107 10.7637 10.7637
153 -57.5823 -57.5723 -57.5693 -57.5693 -57.5653 -20.0923 -6.8593 -4.8763 -4.8763 2.3827 3.3287 10.9467 10.9467
154 -57.5823 -57.5723 -57.5683 -57.5683 -57.5643 -20.0163 -7.0203 -4.9503 -4.9503 2.2937 3.1517 11.1317 11.1317
155 -57.5833 -57.5723 -57.5683 -57.5683 -57.5643 -19.9383 -7.1803 -5.0223 -5.0223 2.2067 2.9787 11.3167 11.3167
156 -57.5833 -57.5723 -57.5673 -57.5673 -57.5643 -19.8603 -7.3393 -5.0933 -5.0933 2.1217 2.8107 11.5037 11.5037
157 -57.5833 -57.5733 -57.5673 -57.5673 -57.5643 -19.7803 -7.4993 -5.1633 -5.1633 2.0397 2.6467 11.6907 11.6907
158 -57.5833 -57.5733 -57.5663 -57.5663 -57.5643 -19.6993 -7.6583 -5.2313 -5.2313 1.9597 2.4877 11.8787 11.8787
159 -57.5833 -57.5733 -57.5663 -57.5663 -57.5633 -19.6173 -7.8163 -5.2973 -5.2973 1.8827 2.3347 12.0667 12.0667
160 -57.5833 -57.5733 -57.5663 -57.5663 -57.5633 -19.5343 -7.9733 -5.3623 -5.3623 1.8077 2.1847 12.2567 12.2567
161 -57.5833 -57.5733 -57.5653 -57.5653 -57.5633 -19.4503 -8.1303 -5.4253 -5.4253 1.7357 2.0407 12.4457 12.4457
162 -57.5843 -57.5733 -57.5653 -57.5653 -57.5633 -19.3653 -8.2853 -5.4863 -5.4863 1.6657 1.9017 12.6367 12.6367
163 -57.5843 -57.5733 -57.5643 -57.5643 -57.5633 -19.2803 -8.4393 -5.5463 -5.5463 1.5977 1.7677 12.8277 12.8277
164 -57.5843 -57.5743 -57.5643 -57.5643 -57.5623 -19.1943 -8.5913 -5.6043 -5.6043 1.5327 1.6377 13.0187 13.0187
165 -57.5843 -57.5743 -57.5633 -57.5633 -57.5623 -19.1083 -8.7423 -5.6593 -5.6593 1.4697 1.5137 13.2107 13.2107
166 -57.5843 -57.5743 -57.5633 -57.5633 -57.5623 -19.0223 -8.8913 -5.7133 -5.7133 1.3947 1.4097 13.4037 13.4037
167 -57.5843 -57.5743 -57.5633 -57.5633 -57.5623 -18.9363 -9.0373 -5.7653 -5.7653 1.2797 1.3517 13.5967 13.5967
168 -57.5843 -57.5743 -57.5623 -57.5623 -57.5623 -18.8503 -9.1823 -5.8153 -5.8153 1.1707 1.2967 13.7907 13.7907
169 -57.5843 -57.5743 -57.5623 -57.5623 -57.5623 -18.7653 -9.3233 -5.8633 -5.8633 1.0657 1.2437 13.9847 13.9847
170 -57.5843 -57.5743 -57.5623 -57.5623 -57.5623 -18.6803 -9.4623 -5.9093 -5.9093 0.9667 1.1927 14.1797 14.1797
171 -57.5853 -57.5743 -57.5613 -57.5613 -57.5613 -18.5963 -9.5973 -5.9533 -5.9533 0.8717 1.1447 14.3757 14.3757
172 -57.5853 -57.5743 -57.5613 -57.5613 -57.5613 -18.5133 -9.7293 -5.9943 -5.9943 0.7827 1.0997 14.5717 14.5717
173 -57.5853 -57.5753 -57.5613 -57.5613 -57.5613 -18.4313 -9.8583 -6.0343 -6.0343 0.6977 1.0557 14.7677 14.7677
174 -57.5853 -57.5753 -57.5613 -57.5603 -57.5603 -18.3523 -9.9823 -6.0713 -6.0713 0.6177 1.0157 14.9657 14.9657
175 -57.5853 -57.5753 -57.5613 -57.5603 -57.5603 -18.2743 -10.1013 -6.1073 -6.1073 0.5437 0.9777 15.1627 15.1627
176 -57.5853 -57.5753 -57.5613 -57.5603 -57.5603 -18.1983 -10.2163 -6.1403 -6.1403 0.4737 0.9417 15.3607 15.3607
177 -57.5853 -57.5753 -57.5613 -57.5603 -57.5603 -18.1263 -10.3253 -6.1703 -6.1703 0.4087 0.9077 15.5597 15.5597
178 -57.5853 -57.5753 -57.5613 -57.5593 -57.5593 -18.0563 -10.4293 -6.1993 -6.1993 0.3487 0.8777 15.7587 15.7587
179 -57.5853 -57.5753 -57.5603 -57.5593 -57.5593 -17.9903 -10.5273 -6.2253 -6.2253 0.2937 0.8487 15.9577 15.9577
180 -57.5853 -57.5753 -57.5603 -57.5593 -57.5593 -17.9283 -10.6183 -6.2503 -6.2503 0.2427 0.8227 16.1567 16.1567
181 -57.5853 -57.5753 -57.5603 -57.5593 -57.5593 -17.8703 -10.7023 -6.2713 -6.2713 0.1977 0.7997 16.3547 16.3547
182 -57.5853 -57.5753 -57.5603 -57.5593 -57.5593 -17.8173 -10.7793 -6.2913 -6.2913 0.1567 0.7787 16.5517 16.5517
183 -57.5853 -57.5753 -57.5603 -57.5593 -57.5593 -17.7683 -10.8483 -6.3083 -6.3083 0.1207 0.7597 16.7477 16.7477
184 -57.5853 -57.5753 -57.5603 -57.5583 -57.5583 -17.7263 -10.9093 -6.3233 -6.3233 0.0897 0.7437 16.9407 16.9407
