5.200000 -667.917911
5.215000 -667.922460
5.230000 -667.926421
5.245000 -667.929830
5.260000 -667.932752
5.275000 -667.935139
5.290000 -667.937127
5.305000 -667.938561
5.320000 -667.939565
5.335000 -667.940109
5.350000 -667.940317
5.365000 -667.940058
5.380000 -667.939487
5.395000 -667.938530
5.410000 -667.937174
5.425000 -667.935549
5.440000 -667.933538
5.455000 -667.931320
5.470000 -667.928743
5.485000 -667.925843
5.500000 -667.922699
