55 -67.051 -33.889 -33.756 -33.756 -2.808 -2.756 2.968 2.968 5.09 5.211 14.088
56 -67.048 -33.892 -33.769 -33.769 -2.843 -2.841 3.119 3.119 5.21 5.341 13.768
57 -67.046 -33.896 -33.781 -33.781 -2.922 -2.886 3.275 3.275 5.328 5.483 13.45
58 -67.043 -33.899 -33.793 -33.793 -2.999 -2.935 3.436 3.436 5.444 5.635 13.134
59 -67.041 -33.902 -33.805 -33.805 -3.073 -2.988 3.601 3.601 5.557 5.797 12.82
60 -67.039 -33.904 -33.816 -33.816 -3.142 -3.044 3.771 3.771 5.667 5.967 12.509
61 -67.036 -33.906 -33.826 -33.826 -3.208 -3.103 3.945 3.945 5.774 6.144 12.201
62 -67.034 -33.907 -33.836 -33.836 -3.27 -3.162 4.124 4.124 5.877 6.326 11.896
63 -67.032 -33.908 -33.845 -33.845 -3.328 -3.222 4.307 4.307 5.975 6.511 11.595
64 -67.031 -33.909 -33.854 -33.854 -3.382 -3.281 4.494 4.494 6.07 6.699 11.297
65 -67.029 -33.91 -33.862 -33.862 -3.432 -3.339 4.685 4.685 6.159 6.887 11.003
66 -67.027 -33.911 -33.87 -33.87 -3.478 -3.394 4.879 4.879 6.243 7.074 10.714
67 -67.026 -33.911 -33.877 -33.877 -3.52 -3.447 5.076 5.076 6.321 7.257 10.43
68 -67.025 -33.911 -33.883 -33.883 -3.558 -3.496 5.275 5.275 6.393 7.436 10.152
69 -67.024 -33.911 -33.889 -33.889 -3.592 -3.541 5.476 5.476 6.459 7.606 9.88
70 -67.023 -33.911 -33.894 -33.894 -3.623 -3.582 5.678 5.678 6.518 7.767 9.616
71 -67.022 -33.911 -33.899 -33.899 -3.649 -3.618 5.878 5.878 6.569 7.914 9.361
72 -67.021 -33.911 -33.902 -33.902 -3.671 -3.649 6.074 6.074 6.614 8.046 9.119
73 -67.02 -33.911 -33.906 -33.906 -3.689 -3.675 6.262 6.262 6.65 8.158 8.893
74 -67.02 -33.911 -33.908 -33.908 -3.703 -3.695 6.434 6.434 6.679 8.25 8.692
75 -67.019 -33.911 -33.91 -33.91 -3.713 -3.71 6.579 6.579 6.699 8.317 8.526
76 -67.019 -33.911 -33.91 -33.91 -3.719 -3.718 6.68 6.68 6.712 8.359 8.413
77 -67.019 -33.911 -33.911 -33.911 -3.721 -3.721 6.716 6.716 6.716 8.373 8.373
78 -67.019 -33.911 -33.91 -33.91 -3.719 -3.719 6.675 6.68 6.717 8.373 8.399
79 -67.019 -33.912 -33.909 -33.909 -3.712 -3.711 6.563 6.578 6.719 8.372 8.473
80 -67.02 -33.913 -33.908 -33.905 -3.701 -3.697 6.4 6.425 6.723 8.372 8.579
81 -67.02 -33.915 -33.905 -33.901 -3.686 -3.678 6.205 6.236 6.728 8.371 8.702
82 -67.021 -33.918 -33.902 -33.896 -3.666 -3.654 5.99 6.024 6.734 8.369 8.833
83 -67.022 -33.921 -33.899 -33.889 -3.642 -3.625 5.764 5.795 6.742 8.367 8.964
84 -67.022 -33.925 -33.894 -33.881 -3.615 -3.59 5.53 5.556 6.751 8.364 9.093
85 -67.023 -33.929 -33.889 -33.872 -3.583 -3.55 5.292 5.309 6.762 8.361 9.215
86 -67.025 -33.934 -33.884 -33.862 -3.548 -3.505 5.051 5.059 6.774 8.356 9.332
87 -67.026 -33.939 -33.878 -33.851 -3.509 -3.455 4.807 4.81 6.787 8.35 9.441
88 -67.027 -33.945 -33.871 -33.838 -3.467 -3.4 4.554 4.568 6.802 8.343 9.544
89 -67.029 -33.951 -33.863 -33.825 -3.423 -3.339 4.304 4.327 6.818 8.333 9.64
90 -67.03 -33.958 -33.856 -33.81 -3.376 -3.274 4.057 4.088 6.834 8.322 9.73
91 -67.032 -33.965 -33.847 -33.795 -3.328 -3.203 3.814 3.85 6.853 8.308 9.814
92 -67.033 -33.972 -33.838 -33.778 -3.278 -3.128 3.577 3.615 6.872 8.292 9.893
93 -67.035 -33.98 -33.829 -33.761 -3.227 -3.048 3.347 3.382 6.892 8.272 9.969
94 -67.037 -33.988 -33.819 -33.744 -3.177 -2.963 3.125 3.153 6.913 8.249 10.04
95 -67.039 -33.997 -33.809 -33.725 -3.127 -2.874 2.913 2.927 6.935 8.222 10.108
96 -67.041 -34.006 -33.799 -33.706 -3.079 -2.78 2.704 2.712 6.958 8.191 10.174
97 -67.043 -34.014 -33.788 -33.686 -3.034 -2.681 2.486 2.523 6.982 8.155 10.236
98 -67.046 -34.024 -33.777 -33.666 -2.993 -2.579 2.272 2.347 7.007 8.115 10.297
99 -67.048 -34.033 -33.765 -33.645 -2.958 -2.472 2.062 2.187 7.032 8.069 10.356
100 -67.05 -34.043 -33.754 -33.624 -2.928 -2.361 1.856 2.044 7.057 8.018 10.413
101 -67.052 -34.052 -33.742 -33.602 -2.906 -2.245 1.656 1.918 7.084 7.962 10.468
102 -67.055 -34.062 -33.73 -33.58 -2.893 -2.126 1.46 1.812 7.11 7.899 10.522
103 -67.057 -34.071 -33.718 -33.557 -2.89 -2.004 1.269 1.726 7.137 7.83 10.575
104 -67.059 -34.081 -33.705 -33.535 -2.897 -1.877 1.084 1.661 7.164 7.755 10.626
105 -67.062 -34.091 -33.693 -33.512 -2.915 -1.748 0.904 1.618 7.192 7.674 10.676
106 -67.064 -34.101 -33.681 -33.49 -2.944 -1.615 0.73 1.596 7.219 7.587 10.725
107 -67.066 -34.11 -33.669 -33.468 -2.983 -1.479 0.561 1.595 7.247 7.493 10.773
108 -67.069 -34.12 -33.657 -33.445 -3.032 -1.34 0.398 1.614 7.274 7.393 10.82
109 -67.071 -34.129 -33.645 -33.423 -3.09 -1.198 0.242 1.653 7.287 7.301 10.866
110 -67.073 -34.139 -33.633 -33.401 -3.155 -1.054 0.091 1.709 7.176 7.327 10.91
111 -67.075 -34.148 -33.622 -33.38 -3.226 -0.908 -0.053 1.781 7.059 7.354 10.954
112 -67.077 -34.156 -33.61 -33.359 -3.302 -0.759 -0.191 1.867 6.937 7.379 10.996
113 -67.079 -34.165 -33.599 -33.339 -3.381 -0.61 -0.323 1.966 6.81 7.404 11.036
114 -67.081 -34.173 -33.589 -33.319 -3.461 -0.459 -0.448 2.075 6.679 7.429 11.075
115 -67.083 -34.181 -33.579 -33.3 -3.542 -0.567 -0.307 2.194 6.545 7.452 11.113
116 -67.085 -34.189 -33.569 -33.282 -3.623 -0.678 -0.155 2.32 6.408 7.475 11.148
117 -67.087 -34.196 -33.56 -33.264 -3.702 -0.783 -0.002 2.451 6.269 7.497 11.182
118 -67.088 -34.203 -33.551 -33.247 -3.779 -0.881 0.149 2.586 6.129 7.517 11.215
119 -67.09 -34.209 -33.542 -33.232 -3.852 -0.972 0.299 2.723 5.988 7.537 11.245
120 -67.091 -34.215 -33.535 -33.217 -3.922 -1.056 0.446 2.861 5.848 7.555 11.274
121 -67.093 -34.22 -33.528 -33.204 -3.988 -1.133 0.591 2.997 5.71 7.572 11.3
122 -67.094 -34.225 -33.521 -33.191 -4.048 -1.203 0.731 3.13 5.575 7.588 11.324
123 -67.095 -34.231 -33.516 -33.18 -4.103 -1.266 0.865 3.257 5.445 7.602 11.346
124 -67.096 -34.235 -33.51 -33.17 -4.153 -1.321 0.991 3.376 5.321 7.614 11.366
125 -67.097 -34.238 -33.506 -33.161 -4.196 -1.369 1.108 3.486 5.206 7.625 11.384
126 -67.098 -34.241 -33.502 -33.153 -4.233 -1.41 1.214 3.584 5.102 7.635 11.4
127 -67.098 -34.243 -33.498 -33.147 -4.264 -1.443 1.305 3.667 5.012 7.642 11.413
128 -67.099 -34.245 -33.496 -33.142 -4.288 -1.469 1.38 3.735 4.938 7.648 11.426
129 -67.099 -34.247 -33.494 -33.138 -4.305 -1.488 1.436 3.784 4.883 7.653 11.439
130 -67.099 -34.248 -33.493 -33.136 -4.315 -1.499 1.47 3.815 4.849 7.655 11.454
131 -67.099 -34.248 -33.493 -33.136 -4.319 -1.503 1.482 3.825 4.838 7.656 11.468
132 -67.1 -34.247 -33.492 -33.136 -4.319 -1.501 1.471 3.827 4.836 7.644 11.478
133 -67.1 -34.244 -33.491 -33.136 -4.32 -1.497 1.441 3.834 4.83 7.606 11.507
134 -67.1 -34.239 -33.49 -33.136 -4.321 -1.489 1.391 3.843 4.82 7.544 11.556
