#   563 0.10247000000000E+01 0   1.6759 0.50000000000000E+01
   1 0.85616438356164E-04 0.39509344365637E-05 -.88101719384641E+00
   2 0.87731164383562E-04 0.40485225171468E-05 -.88101751296755E+00
   3 0.89898124143836E-04 0.41485210233204E-05 -.88101785265717E+00
   4 0.92118607810188E-04 0.42509894925964E-05 -.88101820728145E+00
   5 0.94393937423100E-04 0.43559889340922E-05 -.88009500217894E+00
   6 0.96725467677451E-04 0.44635818620007E-05 -.88015098105656E+00
   7 0.99114586729084E-04 0.45738323354150E-05 -.88018175156957E+00
   8 0.10156271702129E-03 0.46868059957289E-05 -.88022460315397E+00
   9 0.10407131613172E-03 0.48025701056733E-05 -.88026238664607E+00
  10 0.10664187764017E-03 0.49211935893694E-05 -.88029821547006E+00
  11 0.10927593201788E-03 0.50427470733656E-05 -.88033227265216E+00
  12 0.11197504753873E-03 0.51673029286871E-05 -.88036466430299E+00
  13 0.11474083121293E-03 0.52949353139246E-05 -.88039546873676E+00
  14 0.11757492974389E-03 0.54257202193877E-05 -.88042476322521E+00
  15 0.12047903050857E-03 0.55597355123480E-05 -.88045261584903E+00
  16 0.12345486256213E-03 0.56970609834003E-05 -.88047911733846E+00
  17 0.12650419766741E-03 0.58377783939691E-05 -.88050431863967E+00
  18 0.12962885134980E-03 0.59819715249878E-05 -.88052829351244E+00
  19 0.13283068397814E-03 0.61297262267807E-05 -.88055109053391E+00
  20 0.13611160187240E-03 0.62811304701777E-05 -.88057277112517E+00
  21 0.13947355843864E-03 0.64362743988904E-05 -.88059339126660E+00
  22 0.14291855533208E-03 0.65952503831824E-05 -.88061300669300E+00
  23 0.14644864364878E-03 0.67581530748658E-05 -.88063165499664E+00
  24 0.15006592514691E-03 0.69250794636553E-05 -.88064938421164E+00
  25 0.15377255349803E-03 0.70961289349148E-05 -.88066624452441E+00
  26 0.15757073556944E-03 0.72714033288299E-05 -.88068226574413E+00
  27 0.16146273273800E-03 0.74510070010426E-05 -.88069749698212E+00
  28 0.16545086223663E-03 0.76350468847830E-05 -.88071196605421E+00
  29 0.16953749853387E-03 0.78236325545364E-05 -.88072571641458E+00
  30 0.17372507474766E-03 0.80168762912823E-05 -.88073877777297E+00
  31 0.17801608409393E-03 0.82148931493454E-05 -.88075118044380E+00
  32 0.18241308137105E-03 0.84178010248974E-05 -.88076295390387E+00
  33 0.18691868448091E-03 0.86257207261509E-05 -.88077412886594E+00
  34 0.19153557598759E-03 0.88387760452879E-05 -.88078473012992E+00
  35 0.19626650471449E-03 0.90570938321633E-05 -.88079478735658E+00
  36 0.20111428738093E-03 0.92808040698309E-05 -.88080431992432E+00
  37 0.20608181027924E-03 0.95100399519332E-05 -.88081335133721E+00
  38 0.21117203099314E-03 0.97449379620040E-05 -.88082190547346E+00
  39 0.21638798015867E-03 0.99856379547291E-05 -.88083000300125E+00
  40 0.22173276326859E-03 0.10232283239214E-04 -.88083766036879E+00
  41 0.22720956252132E-03 0.10485020664311E-04 -.88084489907813E+00
  42 0.23282163871560E-03 0.10744000706047E-04 -.88085173422655E+00
  43 0.23857233319188E-03 0.11009377557220E-04 -.88085818480807E+00
  44 0.24446506982171E-03 0.11281309219205E-04 -.88086426438407E+00
  45 0.25050335704631E-03 0.11559957596020E-04 -.88086998710202E+00
  46 0.25669078996536E-03 0.11845488590730E-04 -.88087536932743E+00
  47 0.26303105247750E-03 0.12138072204222E-04 -.88088042232326E+00
  48 0.26952791947369E-03 0.12437882636419E-04 -.88088515850029E+00
  49 0.27618525908469E-03 0.12745098390002E-04 -.88088958865755E+00
  50 0.28300703498409E-03 0.13059902376687E-04 -.88089372422071E+00
  51 0.28999730874819E-03 0.13382482026133E-04 -.88089757570738E+00
  52 0.29716024227427E-03 0.13713029397530E-04 -.88090115260142E+00
  53 0.30450010025845E-03 0.14051741293958E-04 -.88090446191865E+00
  54 0.31202125273483E-03 0.14398819379557E-04 -.88090751160507E+00
  55 0.31972817767738E-03 0.14754470299600E-04 -.88091031160106E+00
  56 0.32762546366601E-03 0.15118905803530E-04 -.88091286656229E+00
  57 0.33571781261856E-03 0.15492342871032E-04 -.88091518393962E+00
  58 0.34401004259024E-03 0.15875003841225E-04 -.88091726841793E+00
  59 0.35250709064222E-03 0.16267116545043E-04 -.88091912563975E+00
  60 0.36121401578108E-03 0.16668914440884E-04 -.88092076049629E+00
  61 0.37013600197088E-03 0.17080636753610E-04 -.88092217579728E+00
  62 0.37927836121956E-03 0.17502528616988E-04 -.88092337638617E+00
  63 0.38864653674168E-03 0.17934841219637E-04 -.88092436512795E+00
  64 0.39824610619920E-03 0.18377831954591E-04 -.88092514353608E+00
  65 0.40808278502232E-03 0.18831764572549E-04 -.88092571485455E+00
  66 0.41816242981237E-03 0.19296909338916E-04 -.88092608000270E+00
  67 0.42849104182874E-03 0.19773543194721E-04 -.88092624044728E+00
  68 0.43907477056191E-03 0.20261949921508E-04 -.88092619561630E+00
  69 0.44991991739479E-03 0.20762420310305E-04 -.88092594650638E+00
  70 0.46103293935444E-03 0.21275252334761E-04 -.88092549268095E+00
  71 0.47242045295649E-03 0.21800751328568E-04 -.88092483325517E+00
  72 0.48408923814452E-03 0.22339230167256E-04 -.88092396684056E+00
  73 0.49604624232669E-03 0.22891009454485E-04 -.88092289101375E+00
  74 0.50829858451216E-03 0.23456417712940E-04 -.88092160401639E+00
  75 0.52085355954961E-03 0.24035791579938E-04 -.88092010289464E+00
  76 0.53371864247048E-03 0.24629476007869E-04 -.88091838423520E+00
  77 0.54690149293950E-03 0.25237824469587E-04 -.88091644403113E+00
  78 0.56040995981511E-03 0.25861199168878E-04 -.88091427777449E+00
  79 0.57425208582254E-03 0.26499971256124E-04 -.88091188114232E+00
  80 0.58843611234236E-03 0.27154521049299E-04 -.88090924776597E+00
  81 0.60297048431721E-03 0.27825238260416E-04 -.88090637243541E+00
  82 0.61786385527985E-03 0.28512522227582E-04 -.88090324811702E+00
  83 0.63312509250526E-03 0.29216782152771E-04 -.88089986811536E+00
  84 0.64876328229014E-03 0.29938437345484E-04 -.88089622420192E+00
  85 0.66478773536271E-03 0.30677917472417E-04 -.88089230832476E+00
  86 0.68120799242617E-03 0.31435662813308E-04 -.88088811119170E+00
  87 0.69803382983909E-03 0.32212124523096E-04 -.88088362383107E+00
  88 0.71527526543612E-03 0.33007764900562E-04 -.88087883518103E+00
  89 0.73294256449239E-03 0.33823057663609E-04 -.88087373462524E+00
  90 0.75104624583535E-03 0.34658488231333E-04 -.88086831044384E+00
  91 0.76959708810748E-03 0.35514554013079E-04 -.88086255037461E+00
  92 0.78860613618374E-03 0.36391764704621E-04 -.88085644085786E+00
  93 0.80808470774748E-03 0.37290642591677E-04 -.88084996808981E+00
  94 0.82804440002884E-03 0.38211722860909E-04 -.88084311720029E+00
  95 0.84849709670955E-03 0.39155553918617E-04 -.88083587276760E+00
  96 0.86945497499828E-03 0.40122697717303E-04 -.88082821792123E+00
  97 0.89093051288074E-03 0.41113730090303E-04 -.88082013537394E+00
  98 0.91293649654889E-03 0.42129241094695E-04 -.88081160667672E+00
  99 0.93548602801365E-03 0.43169835362671E-04 -.88080261241923E+00
 100 0.95859253290558E-03 0.44236132461595E-04 -.88079313212849E+00
 101 0.98226976846835E-03 0.45328767262965E-04 -.88078314443739E+00
 102 0.10065318317495E-02 0.46448390320481E-04 -.88077262656074E+00
 103 0.10313931679937E-02 0.47595668257465E-04 -.88076155475433E+00
 104 0.10568685792432E-02 0.48771284163853E-04 -.88074990400184E+00
 105 0.10829732331505E-02 0.49975938002996E-04 -.88073764820269E+00
 106 0.11097226720093E-02 0.51210347028517E-04 -.88072475964807E+00
 107 0.11371328220079E-02 0.52475246211470E-04 -.88071120957298E+00
 108 0.11652200027115E-02 0.53771388678059E-04 -.88069696757053E+00
 109 0.11940009367785E-02 0.55099546158168E-04 -.88068200190449E+00
 110 0.12234927599169E-02 0.56460509444990E-04 -.88066627932250E+00
 111 0.12537130310869E-02 0.57855088866007E-04 -.88064976490716E+00
 112 0.12846797429547E-02 0.59284114765614E-04 -.88063242212672E+00
 113 0.13164113326057E-02 0.60748437999682E-04 -.88061421281056E+00
 114 0.13489266925211E-02 0.62248930442333E-04 -.88059509692514E+00
 115 0.13822451818263E-02 0.63786485505256E-04 -.88057503270082E+00
 116 0.14163866378174E-02 0.65362018669857E-04 -.88055397631774E+00
 117 0.14513713877715E-02 0.66976468032565E-04 -.88053188213636E+00
 118 0.14872202610495E-02 0.68630794863627E-04 -.88050870232670E+00
 119 0.15239546014974E-02 0.70325984179711E-04 -.88048438709142E+00
 120 0.15615962801544E-02 0.72063045330681E-04 -.88045888437668E+00
 121 0.16001677082742E-02 0.73843012600868E-04 -.88043213974530E+00
 122 0.16396918506686E-02 0.75666945825227E-04 -.88040409670013E+00
 123 0.16801922393801E-02 0.77535931020721E-04 -.88037469602218E+00
 124 0.17216929876928E-02 0.79451081033328E-04 -.88034387620542E+00
 125 0.17642188044888E-02 0.81413536201053E-04 -.88031157313286E+00
 126 0.18077950089597E-02 0.83424465033338E-04 -.88027771995222E+00
 127 0.18524475456810E-02 0.85485064907285E-04 -.88024224729994E+00
 128 0.18982030000593E-02 0.87596562781103E-04 -.88020508280687E+00
 129 0.19450886141608E-02 0.89760215925206E-04 -.88016615147538E+00
 130 0.19931323029305E-02 0.91977312671409E-04 -.88012537518197E+00
 131 0.20423626708129E-02 0.94249173180664E-04 -.88008267296562E+00
 132 0.20928090287820E-02 0.96577150229790E-04 -.88003796074347E+00
 133 0.21445014117929E-02 0.98962630017692E-04 -.87999115140684E+00
 134 0.21974705966642E-02 0.10140703299153E-03 -.87994215464291E+00
 135 0.22517481204018E-02 0.10391181469334E-03 -.87989087700122E+00
 136 0.23073662989757E-02 0.10647846662763E-03 -.87983722177932E+00
 137 0.23643582465604E-02 0.10910851715046E-03 -.87978108908389E+00
 138 0.24227578952505E-02 0.11180353238053E-03 -.87972237569904E+00
 139 0.24826000152632E-02 0.11456511713285E-03 -.87966097521356E+00
 140 0.25439202356402E-02 0.11739491587555E-03 -.87959677792939E+00
 141 0.26067550654605E-02 0.12029461371037E-03 -.87952967094254E+00
 142 0.26711419155773E-02 0.12326593737750E-03 -.87945953817709E+00
 143 0.27371191208921E-02 0.12631065628526E-03 -.87938626045005E+00
 144 0.28047259631781E-02 0.12943058356536E-03 -.87930971551967E+00
 145 0.28740026944686E-02 0.13262757715433E-03 -.87922977822046E+00
 146 0.29449905610220E-02 0.13590354090173E-03 -.87914632059840E+00
 147 0.30177318278793E-02 0.13926042570586E-03 -.87905921205192E+00
 148 0.30922698040279E-02 0.14270023067769E-03 -.87896831950687E+00
 149 0.31686488681874E-02 0.14622500433365E-03 -.87887350768107E+00
 150 0.32469144952316E-02 0.14983684581800E-03 -.87877463927925E+00
 151 0.33271132832638E-02 0.15353790615558E-03 -.87867157533641E+00
 152 0.34092929813604E-02 0.15733038953571E-03 -.87856417553673E+00
 153 0.34935025180000E-02 0.16121655462788E-03 -.87845229855054E+00
 154 0.35797920301946E-02 0.16519871593027E-03 -.87833580254715E+00
 155 0.36682128933404E-02 0.16927924515165E-03 -.87821454558994E+00
 156 0.37588177518060E-02 0.17346057262776E-03 -.87808838621314E+00
 157 0.38516605502756E-02 0.17774518877287E-03 -.87795718398235E+00
 158 0.39467965658674E-02 0.18213564556743E-03 -.87782080017509E+00
 159 0.40442824410443E-02 0.18663455808279E-03 -.87767909844508E+00
 160 0.41441762173381E-02 0.19124460604388E-03 -.87753194564249E+00
 161 0.42465373699063E-02 0.19596853543079E-03 -.87737921262038E+00
 162 0.43514268429430E-02 0.20080916012033E-03 -.87722077518383E+00
 163 0.44589070859637E-02 0.20576936356839E-03 -.87705651504137E+00
 164 0.45690420909870E-02 0.21085210053443E-03 -.87688632088659E+00
 165 0.46818974306344E-02 0.21606039884886E-03 -.87671008951269E+00
 166 0.47975402971711E-02 0.22139736122463E-03 -.87652772702656E+00
 167 0.49160395425112E-02 0.22686616711404E-03 -.87633915012289E+00
 168 0.50374657192112E-02 0.23247007461199E-03 -.87614428742304E+00
 169 0.51618911224757E-02 0.23821242240683E-03 -.87594308089241E+00
 170 0.52893898332009E-02 0.24409663177996E-03 -.87573548731955E+00
 171 0.54200377620809E-02 0.25012620865562E-03 -.87552147982630E+00
 172 0.55539126948043E-02 0.25630474570196E-03 -.87530104946818E+00
 173 0.56910943383660E-02 0.26263592448483E-03 -.87507420683306E+00
 174 0.58316643685237E-02 0.26912351767562E-03 -.87484098367711E+00
 175 0.59757064784262E-02 0.27577139131450E-03 -.87460143460587E+00
 176 0.61233064284433E-02 0.28258350713067E-03 -.87435563868116E+00
 177 0.62745520972259E-02 0.28956392492082E-03 -.87410370108030E+00
 178 0.64295335340273E-02 0.29671680498761E-03 -.87384575465483E+00
 179 0.65883430123178E-02 0.30404641063956E-03 -.87358196143282E+00
 180 0.67510750847221E-02 0.31155711075398E-03 -.87331251404130E+00
 181 0.69178266393147E-02 0.31925338240466E-03 -.87303763695451E+00
 182 0.70886969573058E-02 0.32713981355599E-03 -.87275758760979E+00
 183 0.72637877721512E-02 0.33522110582528E-03 -.87247265727988E+00
 184 0.74432033301234E-02 0.34350207731504E-03 -.87218317172290E+00
 185 0.76270504523774E-02 0.35198766551717E-03 -.87188949149001E+00
 186 0.78154385985511E-02 0.36068293029089E-03 -.87159201190189E+00
 187 0.80084799319353E-02 0.36959305691646E-03 -.87129116259269E+00
