4.335000 -410305.869922
4.350000 -410305.885677
4.365000 -410305.899637
4.380000 -410305.911854
4.395000 -410305.922304
4.410000 -410305.931161
4.425000 -410305.938345
4.440000 -410305.943964
4.455000 -410305.947923
4.470000 -410305.950467
4.485000 -410305.951474
4.500000 -410305.951039
4.515000 -410305.949216
4.530000 -410305.945950
4.545000 -410305.941311
4.560000 -410305.935392
4.575000 -410305.928072
4.590000 -410305.919555
4.605000 -410305.909705
4.620000 -410305.898725
4.635000 -410305.886630
