4.785000 -1993.914054
4.800000 -1993.922441
4.815000 -1993.929813
4.830000 -1993.936197
4.845000 -1993.941628
4.860000 -1993.946145
4.875000 -1993.949787
4.890000 -1993.952565
4.905000 -1993.954519
4.920000 -1993.955684
4.935000 -1993.956076
4.950000 -1993.955728
4.965000 -1993.954644
4.980000 -1993.952885
4.995000 -1993.950440
5.010000 -1993.947361
5.025000 -1993.943666
5.040000 -1993.939367
5.055000 -1993.934489
5.070000 -1993.929025
5.085000 -1993.923049
