1 -8.215522 -8.215482 -4.244922 -4.244892 4.085348 4.085378 4.916748 4.916958 11.057458 11.058108 14.466518 14.466738 20.320598 20.322108 25.977058 25.978728 27.677778 27.678918
2 -8.278922 -8.152502 -4.290652 -4.196282 4.033578 4.127448 4.864518 4.982958 10.917708 11.184468 14.315058 14.631828 20.206198 20.436138 25.886468 26.056118 27.491068 27.863548
3 -8.342562 -8.090092 -4.333272 -4.144992 3.976128 4.154498 4.831318 5.058748 10.764608 11.297748 14.177158 14.810258 20.090918 20.550328 25.785518 26.113848 27.309368 28.042668
4 -8.406252 -8.028502 -4.372532 -4.091252 3.915768 4.161418 4.822338 5.141488 10.599248 11.397898 14.052578 15.001028 19.975788 20.663768 25.677118 26.136978 27.147608 28.213638
5 -8.469852 -7.967962 -4.408162 -4.035252 3.854228 4.146308 4.839488 5.229408 10.422588 11.485498 13.940618 15.202918 19.861188 20.776308 25.562348 26.103428 27.028268 28.375388
6 -8.533212 -7.908702 -4.439902 -3.977202 3.792648 4.111888 4.880078 5.321368 10.235848 11.561308 13.840358 15.414378 19.747558 20.887808 25.441748 25.994788 26.970268 28.527348
7 -8.596212 -7.850982 -4.467482 -3.917262 3.731768 4.063328 4.938948 5.416608 10.040308 11.626218 13.750718 15.633558 19.635538 20.998118 25.315638 25.815868 26.969408 28.669338
8 -8.658732 -7.795072 -4.490612 -3.855622 3.672118 4.005558 5.011178 5.514578 9.837338 11.681138 13.670588 15.858248 19.525998 21.107088 25.184178 25.587198 27.005888 28.801308
9 -8.720662 -7.741232 -4.508992 -3.792442 3.614058 3.942148 5.093208 5.614898 9.628228 11.726978 13.598868 16.085958 19.420138 21.214548 25.047458 25.326188 27.063108 28.923398
10 -8.781922 -7.689732 -4.522352 -3.727892 3.557838 3.875458 5.182698 5.717298 9.414178 11.764608 13.534488 16.313658 19.319658 21.320328 24.905488 25.043228 27.131528 29.035838
11 -8.842412 -7.640842 -4.530422 -3.662142 3.503668 3.806998 5.278128 5.821538 9.196348 11.794808 13.476508 16.537488 19.227118 21.424178 24.744348 24.758418 27.206148 29.138878
12 -8.902052 -7.594822 -4.532932 -3.595332 3.451718 3.737738 5.378568 5.927438 8.975718 11.818298 13.424068 16.752498 19.146238 21.525818 24.433378 24.606248 27.284288 29.232858
13 -8.960772 -7.551882 -4.529642 -3.527632 3.402098 3.668288 5.483408 6.034858 8.753158 11.835688 13.376418 16.951978 19.082518 21.624848 24.112928 24.449268 27.364448 29.318118
14 -9.018512 -7.512242 -4.520362 -3.459172 3.354938 3.599058 5.592228 6.143658 8.529468 11.847528 13.332888 17.127018 19.043638 21.720738 23.785238 24.287818 27.445738 29.395018
15 -9.075202 -7.476052 -4.504922 -3.390132 3.310308 3.530328 5.704778 6.253718 8.305328 11.854308 13.292948 17.266918 19.039088 21.812708 23.452298 24.122508 27.527598 29.463938
16 -9.130792 -7.443442 -4.483212 -3.320642 3.268298 3.462258 5.820888 6.364918 8.081318 11.856428 13.256098 17.361568 19.077658 21.899568 23.116068 23.954348 27.609678 29.525258
17 -9.185242 -7.414462 -4.455172 -3.250862 3.228978 3.394958 5.940458 6.477168 7.857958 11.854258 13.221948 17.405988 19.162888 21.979498 22.778588 23.785038 27.691738 29.579348
18 -9.238492 -7.389152 -4.420802 -3.180942 3.192408 3.328488 6.063408 6.590348 7.635738 11.848088 13.190148 17.403018 19.290108 22.049488 22.442358 23.617468 27.773568 29.626588
19 -9.290502 -7.367442 -4.380162 -3.111042 3.158658 3.262868 6.189718 6.704368 7.415048 11.838218 13.160408 17.361158 19.448348 22.104518 22.110468 23.456528 27.855018 29.667368
20 -9.341252 -7.349262 -4.333362 -3.041302 3.127768 3.198088 6.319398 6.819128 7.196248 11.824868 13.132488 17.289968 19.624078 21.787458 22.136398 23.310388 27.935988 29.702038
21 -9.390682 -7.334472 -4.280562 -2.971882 3.099778 3.134108 6.452418 6.934508 6.979738 11.808278 13.106178 17.197308 19.801778 21.481738 22.132828 23.191238 28.016328 29.730978
22 -9.438772 -7.322872 -4.221982 -2.902952 3.070868 3.074728 6.588768 6.765878 7.050398 11.788638 13.081288 17.088698 19.958478 21.211338 22.080608 23.112288 28.095938 29.754558
23 -9.485492 -7.314272 -4.157862 -2.834652 3.008278 3.052658 6.554548 6.728918 7.166688 11.766148 13.057688 16.967798 20.048198 21.019228 21.974128 23.079158 28.174708 29.773118
24 -9.530822 -7.308432 -4.088462 -2.767132 2.946228 3.033578 6.346768 6.872198 7.283248 11.740988 13.035228 16.836908 20.003588 20.971068 21.820018 23.085238 28.252518 29.787028
25 -9.574732 -7.305102 -4.014112 -2.700572 2.884598 3.017498 6.142458 7.019088 7.399928 11.713378 13.013798 16.697498 19.828178 21.062518 21.630608 23.118298 28.329248 29.796638
26 -9.617192 -7.304012 -3.935122 -2.635102 2.823218 3.004418 5.941978 7.169578 7.516588 11.683498 12.993318 16.550418 19.591288 21.223978 21.416438 23.167928 28.404788 29.802288
27 -9.658182 -7.304912 -3.851792 -2.570892 2.761898 2.994328 5.745658 7.323738 7.633068 11.651588 12.973668 16.396178 19.335958 21.184488 21.412448 23.227258 28.479008 29.804328
