102 1.0941 1.4031 3.4701 3.5531 4.9371
103 1.0591 1.3601 3.5101 3.5511 5.0071
104 1.0241 1.3171 3.5481 3.5531 5.0761
105 0.9911 1.2751 3.5461 3.5991 5.1441
106 0.9581 1.2331 3.5431 3.6491 5.2101
107 0.9271 1.1911 3.5401 3.7021 5.2741
108 0.8971 1.1501 3.5381 3.7571 5.3371
109 0.8681 1.1111 3.5351 3.8161 5.3981
110 0.8401 1.0721 3.5321 3.8771 5.4571
111 0.8141 1.0341 3.5291 3.9401 5.5131
112 0.7881 0.9981 3.5271 4.0061 5.5671
113 0.7641 0.9631 3.5241 4.0741 5.6191
114 0.7411 0.9301 3.5221 4.1441 5.6681
115 0.7201 0.8991 3.5191 4.2161 5.7141
116 0.6991 0.8681 3.5171 4.2901 5.7571
117 0.6801 0.8401 3.5141 4.3661 5.7981
118 0.6621 0.8141 3.5121 4.4431 5.8361
119 0.6461 0.7891 3.5101 4.5211 5.8711
120 0.6301 0.7661 3.5081 4.6001 5.9031
121 0.6161 0.7451 3.5061 4.6791 5.9321
122 0.6041 0.7261 3.5051 4.7591 5.9581
123 0.5931 0.7081 3.5031 4.8381 5.9811
124 0.5831 0.6931 3.5021 4.9161 6.0021
125 0.5741 0.6801 3.5001 4.9911 6.0201
126 0.5671 0.6691 3.4991 5.0621 6.0351
127 0.5611 0.6591 3.4991 5.1281 6.0471
128 0.5561 0.6521 3.4981 5.1851 6.0561
129 0.5521 0.6471 3.4971 5.2291 6.0631
130 0.5501 0.6441 3.4971 5.2581 6.0671
131 0.5501 0.6431 3.4971 5.2681 6.0681
132 0.4931 0.7001 3.4981 5.2691 6.0611
133 0.4071 0.7891 3.5001 5.2721 6.0401
134 0.3191 0.8811 3.5031 5.2761 6.0121
135 0.2311 0.9751 3.5081 5.2811 5.9801
136 0.1431 1.0701 3.5141 5.2881 5.9471
137 0.0571 1.1651 3.5221 5.2961 5.9141
138 -0.0289 1.2621 3.5311 5.3061 5.8811
139 -0.1139 1.3581 3.5411 5.3161 5.8501
140 -0.1969 1.4551 3.5521 5.3261 5.8191
141 -0.2789 1.5521 3.5651 5.3381 5.7891
142 -0.3599 1.6501 3.5791 5.3491 5.7611
143 -0.4389 1.7481 3.5951 5.3601 5.7341
144 -0.5169 1.8451 3.6121 5.3701 5.7091
145 -0.5939 1.9431 3.6301 5.3801 5.6851
146 -0.6689 2.0411 3.6491 5.3881 5.6621
147 -0.7429 2.1391 3.6691 5.3961 5.6411
148 -0.8149 2.2371 3.6911 5.4021 5.6221
149 -0.8849 2.3341 3.7141 5.4061 5.6041
150 -0.9539 2.4311 3.7381 5.4091 5.5871
151 -1.0219 2.5281 3.7631 5.4101 5.5721
152 -1.0869 2.6251 3.7891 5.4091 5.5191
153 -1.1509 2.7211 3.8161 5.4061 5.4681
154 -1.2129 2.8171 3.8441 5.4031 5.4191
155 -1.2739 2.9121 3.8731 5.3701 5.3971
156 -1.3319 3.0071 3.9021 5.3241 5.3911
157 -1.3889 3.1011 3.9331 5.2781 5.3841
158 -1.4439 3.1941 3.9641 5.2351 5.3751
159 -1.4969 3.2871 3.9961 5.1931 5.3671
160 -1.5479 3.3791 4.0291 5.1521 5.3581
