49 -66.779 -39.538 -38.501 -38.497 -5.409 -1.922 -1.875 1.115 2.819 2.984 10.621 13.841
50 -66.779 -39.539 -38.498 -38.497 -5.421 -1.907 -1.886 1.189 2.822 2.899 10.628 13.814
51 -66.779 -39.54 -38.497 -38.496 -5.428 -1.898 -1.893 1.237 2.824 2.844 10.633 13.797
52 -66.779 -39.54 -38.496 -38.496 -5.431 -1.895 -1.895 1.254 2.825 2.825 10.634 13.792
53 -66.779 -39.54 -38.496 -38.496 -5.43 -1.894 -1.894 1.246 2.822 2.822 10.643 13.797
54 -66.78 -39.537 -38.496 -38.496 -5.428 -1.892 -1.892 1.222 2.813 2.813 10.667 13.811
55 -66.78 -39.534 -38.495 -38.495 -5.425 -1.888 -1.888 1.182 2.798 2.798 10.707 13.834
56 -66.781 -39.529 -38.494 -38.494 -5.421 -1.882 -1.882 1.128 2.777 2.777 10.763 13.867
57 -66.782 -39.523 -38.494 -38.494 -5.415 -1.875 -1.875 1.059 2.75 2.75 10.832 13.91
58 -66.784 -39.516 -38.493 -38.493 -5.409 -1.866 -1.866 0.978 2.719 2.719 10.915 13.962
59 -66.785 -39.507 -38.491 -38.491 -5.401 -1.855 -1.855 0.884 2.681 2.681 11.009 14.024
60 -66.787 -39.497 -38.49 -38.49 -5.392 -1.843 -1.843 0.779 2.639 2.639 11.114 14.097
61 -66.789 -39.485 -38.488 -38.488 -5.383 -1.83 -1.83 0.665 2.592 2.592 11.228 14.179
62 -66.792 -39.473 -38.487 -38.487 -5.373 -1.815 -1.815 0.542 2.54 2.54 11.349 14.271
63 -66.794 -39.459 -38.485 -38.485 -5.362 -1.799 -1.799 0.411 2.484 2.484 11.476 14.373
64 -66.797 -39.443 -38.483 -38.483 -5.351 -1.781 -1.781 0.275 2.424 2.424 11.607 14.485
65 -66.8 -39.427 -38.481 -38.481 -5.339 -1.762 -1.762 0.134 2.361 2.361 11.743 14.607
66 -66.803 -39.41 -38.478 -38.478 -5.328 -1.742 -1.742 -0.011 2.295 2.295 11.881 14.738
67 -66.807 -39.391 -38.476 -38.476 -5.317 -1.721 -1.721 -0.159 2.225 2.225 12.02 14.877
68 -66.81 -39.372 -38.473 -38.473 -5.306 -1.699 -1.699 -0.308 2.153 2.153 12.161 15.023
69 -66.814 -39.351 -38.47 -38.47 -5.296 -1.676 -1.676 -0.457 2.079 2.079 12.303 15.176
70 -66.818 -39.329 -38.467 -38.467 -5.288 -1.652 -1.652 -0.606 2.003 2.003 12.445 15.334
71 -66.822 -39.307 -38.464 -38.464 -5.28 -1.628 -1.628 -0.754 1.926 1.926 12.587 15.495
72 -66.826 -39.283 -38.461 -38.461 -5.275 -1.603 -1.603 -0.899 1.848 1.848 12.729 15.658
73 -66.83 -39.259 -38.458 -38.458 -5.272 -1.577 -1.577 -1.04 1.77 1.77 12.871 15.82
74 -66.835 -39.234 -38.454 -38.454 -5.272 -1.552 -1.552 -1.178 1.691 1.691 13.014 15.98
75 -66.839 -39.208 -38.451 -38.451 -5.276 -1.526 -1.526 -1.31 1.613 1.613 13.157 16.136
76 -66.844 -39.182 -38.447 -38.447 -5.283 -1.501 -1.501 -1.436 1.535 1.535 13.301 16.284
77 -66.849 -39.155 -38.444 -38.444 -5.294 -1.555 -1.476 -1.476 1.458 1.458 13.445 16.423
78 -66.854 -39.127 -38.44 -38.44 -5.311 -1.667 -1.452 -1.452 1.383 1.383 13.591 16.549
79 -66.859 -39.099 -38.436 -38.436 -5.333 -1.77 -1.428 -1.428 1.309 1.309 13.738 16.661
80 -66.864 -39.071 -38.432 -38.432 -5.361 -1.864 -1.406 -1.406 1.238 1.238 13.886 16.755
81 -66.869 -39.042 -38.429 -38.429 -5.395 -1.948 -1.385 -1.385 1.17 1.17 14.035 16.831
82 -66.874 -39.013 -38.425 -38.425 -5.435 -2.023 -1.365 -1.365 1.104 1.104 14.187 16.887
83 -66.879 -38.984 -38.421 -38.421 -5.481 -2.087 -1.348 -1.348 1.042 1.042 14.34 16.922
84 -66.884 -38.954 -38.417 -38.417 -5.534 -2.142 -1.333 -1.333 0.984 0.984 14.494 16.936
85 -66.889 -38.925 -38.413 -38.413 -5.592 -2.186 -1.32 -1.32 0.93 0.93 14.65 16.93
86 -66.894 -38.895 -38.409 -38.409 -5.656 -2.221 -1.311 -1.311 0.881 0.881 14.807 16.904
87 -66.899 -38.866 -38.405 -38.405 -5.725 -2.247 -1.304 -1.304 0.836 0.836 14.965 16.862
88 -66.904 -38.836 -38.401 -38.401 -5.798 -2.265 -1.301 -1.301 0.796 0.796 15.122 16.806
89 -66.909 -38.807 -38.397 -38.397 -5.875 -2.274 -1.301 -1.301 0.761 0.761 15.278 16.739
90 -66.914 -38.778 -38.394 -38.394 -5.955 -2.277 -1.304 -1.304 0.732 0.732 15.429 16.666
91 -66.919 -38.75 -38.39 -38.39 -6.037 -2.273 -1.31 -1.31 0.708 0.708 15.569 16.595
92 -66.923 -38.722 -38.386 -38.386 -6.12 -2.264 -1.32 -1.32 0.689 0.689 15.689 16.54
93 -66.928 -38.694 -38.383 -38.383 -6.204 -2.249 -1.333 -1.333 0.675 0.675 15.769 16.52
94 -66.933 -38.667 -38.379 -38.379 -6.289 -2.23 -1.349 -1.349 0.665 0.665 15.79 16.556
95 -66.937 -38.641 -38.376 -38.376 -6.373 -2.208 -1.367 -1.367 0.66 0.66 15.752 16.65
96 -66.941 -38.615 -38.372 -38.372 -6.456 -2.183 -1.387 -1.387 0.658 0.658 15.675 16.784
97 -66.945 -38.59 -38.369 -38.369 -6.537 -2.155 -1.409 -1.409 0.66 0.66 15.577 16.94
98 -66.949 -38.566 -38.366 -38.366 -6.616 -2.126 -1.432 -1.432 0.665 0.665 15.468 17.108
99 -66.953 -38.543 -38.363 -38.363 -6.693 -2.095 -1.456 -1.456 0.672 0.672 15.355 17.285
100 -66.957 -38.521 -38.36 -38.36 -6.768 -2.064 -1.481 -1.481 0.681 0.681 15.24 17.466
101 -66.96 -38.5 -38.357 -38.357 -6.839 -2.032 -1.506 -1.506 0.692 0.692 15.126 17.649
102 -66.963 -38.48 -38.355 -38.355 -6.907 -2.0 -1.531 -1.531 0.704 0.704 15.015 17.834
103 -66.967 -38.461 -38.352 -38.352 -6.971 -1.969 -1.555 -1.555 0.718 0.718 14.909 18.019
104 -66.969 -38.443 -38.35 -38.35 -7.031 -1.938 -1.579 -1.579 0.731 0.731 14.807 18.202
105 -66.972 -38.426 -38.348 -38.348 -7.087 -1.909 -1.602 -1.602 0.744 0.744 14.711 18.383
106 -66.975 -38.411 -38.346 -38.346 -7.139 -1.881 -1.623 -1.623 0.758 0.758 14.621 18.56
107 -66.977 -38.397 -38.344 -38.344 -7.187 -1.855 -1.643 -1.643 0.771 0.771 14.538 18.731
108 -66.979 -38.385 -38.343 -38.343 -7.229 -1.83 -1.661 -1.661 0.783 0.783 14.463 18.895
109 -66.981 -38.374 -38.341 -38.341 -7.267 -1.809 -1.677 -1.677 0.794 0.794 14.396 19.049
