44 -74.0637 -38.5157 -38.2887 -38.2887 -4.6337 -3.4657 -0.0587 -0.0587 1.9773 3.4403 14.6893
45 -74.0597 -38.5297 -38.3067 -38.3067 -4.5627 -3.5957 0.0493 0.0493 2.1073 3.4603 14.8283
46 -74.0557 -38.5417 -38.3237 -38.3237 -4.5047 -3.7237 0.1633 0.1633 2.2383 3.4923 14.9843
47 -74.0507 -38.5527 -38.3417 -38.3417 -4.4617 -3.8467 0.2813 0.2813 2.3693 3.5373 15.1543
48 -74.0467 -38.5637 -38.3587 -38.3587 -4.4327 -3.9677 0.4053 0.4053 2.5013 3.5973 15.3373
49 -74.0427 -38.5737 -38.3757 -38.3757 -4.4177 -4.0837 0.5343 0.5343 2.6343 3.6713 15.5313
50 -74.0387 -38.5827 -38.3927 -38.3927 -4.4157 -4.1967 0.6683 0.6683 2.7663 3.7603 15.7143
51 -74.0357 -38.5907 -38.4087 -38.4087 -4.4277 -4.3067 0.8073 0.8073 2.8973 3.8653 15.3613
52 -74.0317 -38.5977 -38.4247 -38.4247 -4.4507 -4.4117 0.9513 0.9513 3.0293 3.9843 15.0073
53 -74.0277 -38.6047 -38.4397 -38.4397 -4.5137 -4.4847 1.1013 1.1013 3.1593 4.1183 14.6553
54 -74.0247 -38.6107 -38.4557 -38.4557 -4.6117 -4.5287 1.2553 1.2553 3.2883 4.2643 14.3033
55 -74.0207 -38.6157 -38.4697 -38.4697 -4.7057 -4.5807 1.4143 1.4143 3.4163 4.4243 13.9523
56 -74.0177 -38.6207 -38.4847 -38.4847 -4.7957 -4.6397 1.5783 1.5783 3.5413 4.5953 13.6043
57 -74.0147 -38.6247 -38.4987 -38.4987 -4.8827 -4.7047 1.7473 1.7473 3.6653 4.7763 13.2583
58 -74.0117 -38.6287 -38.5117 -38.5117 -4.9647 -4.7737 1.9213 1.9213 3.7863 4.9673 12.9153
59 -74.0087 -38.6317 -38.5247 -38.5247 -5.0427 -4.8457 2.0993 2.0993 3.9053 5.1653 12.5753
60 -74.0057 -38.6337 -38.5367 -38.5367 -5.1167 -4.9197 2.2813 2.2813 4.0203 5.3693 12.2383
61 -74.0037 -38.6357 -38.5487 -38.5487 -5.1867 -4.9947 2.4673 2.4673 4.1313 5.5793 11.9063
62 -74.0007 -38.6377 -38.5597 -38.5597 -5.2527 -5.0697 2.6573 2.6573 4.2393 5.7933 11.5783
63 -73.9987 -38.6397 -38.5697 -38.5697 -5.3137 -5.1437 2.8503 2.8503 4.3423 6.0093 11.2553
64 -73.9967 -38.6407 -38.5797 -38.5797 -5.3717 -5.2157 3.0463 3.0463 4.4403 6.2253 10.9383
65 -73.9947 -38.6417 -38.5887 -38.5887 -5.4247 -5.2857 3.2453 3.2453 4.5333 6.4413 10.6263
66 -73.9927 -38.6417 -38.5977 -38.5977 -5.4737 -5.3517 3.4453 3.4453 4.6203 6.6543 10.3223
67 -73.9907 -38.6427 -38.6057 -38.6057 -5.5187 -5.4137 3.6463 3.6463 4.7013 6.8613 10.0263
68 -73.9897 -38.6427 -38.6127 -38.6127 -5.5597 -5.4717 3.8473 3.8473 4.7763 7.0623 9.7383
69 -73.9877 -38.6427 -38.6187 -38.6187 -5.5957 -5.5247 4.0463 4.0463 4.8443 7.2533 9.4623
70 -73.9867 -38.6427 -38.6247 -38.6247 -5.6277 -5.5717 4.2413 4.2413 4.9053 7.4333 9.1993
71 -73.9857 -38.6427 -38.6297 -38.6297 -5.6557 -5.6137 4.4293 4.4293 4.9593 7.5973 8.9513
72 -73.9847 -38.6437 -38.6337 -38.6337 -5.6797 -5.6497 4.6063 4.6063 5.0053 7.7433 8.7233
73 -73.9837 -38.6437 -38.6377 -38.6377 -5.6987 -5.6797 4.7683 4.7683 5.0423 7.8683 8.5203
74 -73.9837 -38.6437 -38.6397 -38.6397 -5.7137 -5.7027 4.9083 4.9083 5.0723 7.9693 8.3483
75 -73.9827 -38.6437 -38.6417 -38.6417 -5.7247 -5.7197 5.0163 5.0163 5.0943 8.0433 8.2163
76 -73.9827 -38.6437 -38.6427 -38.6427 -5.7317 -5.7297 5.0863 5.0863 5.1063 8.0893 8.1333
77 -73.9827 -38.6437 -38.6437 -38.6437 -5.7337 -5.7337 5.1113 5.1113 5.1113 8.1043 8.1043
78 -73.9827 -38.6437 -38.6427 -38.6427 -5.7307 -5.7307 5.0823 5.0873 5.1113 8.1043 8.1183
79 -73.9827 -38.6447 -38.6417 -38.6407 -5.7237 -5.7217 4.9983 5.0163 5.1143 8.1023 8.1583
80 -73.9837 -38.6467 -38.6397 -38.6377 -5.7117 -5.7057 4.8683 4.9043 5.1173 8.1003 8.2193
81 -73.9837 -38.6487 -38.6377 -38.6317 -5.6947 -5.6847 4.7013 4.7563 5.1233 8.0973 8.2983
82 -73.9847 -38.6517 -38.6337 -38.6257 -5.6737 -5.6577 4.5073 4.5803 5.1293 8.0933 8.3873
83 -73.9857 -38.6547 -38.6297 -38.6177 -5.6467 -5.6237 4.2933 4.3803 5.1383 8.0873 8.4833
84 -73.9867 -38.6587 -38.6247 -38.6097 -5.6167 -5.5847 4.0643 4.1633 5.1473 8.0803 8.5813
85 -73.9877 -38.6637 -38.6197 -38.5987 -5.5817 -5.5397 3.8263 3.9323 5.1583 8.0723 8.6803
86 -73.9887 -38.6687 -38.6127 -38.5877 -5.5427 -5.4887 3.5813 3.6933 5.1713 8.0613 8.7763
87 -73.9907 -38.6747 -38.6057 -38.5757 -5.5007 -5.4307 3.3313 3.4463 5.1853 8.0493 8.8703
88 -73.9917 -38.6807 -38.5987 -38.5617 -5.4547 -5.3677 3.0793 3.1963 5.2003 8.0343 8.9613
89 -73.9937 -38.6877 -38.5897 -38.5467 -5.4057 -5.2997 2.8253 2.9443 5.2163 8.0163 9.0473
90 -73.9957 -38.6947 -38.5817 -38.5307 -5.3537 -5.2247 2.5713 2.6933 5.2343 7.9953 9.1303
91 -73.9977 -38.7027 -38.5717 -38.5137 -5.2987 -5.1447 2.3183 2.4443 5.2523 7.9713 9.2093
92 -73.9997 -38.7107 -38.5617 -38.4947 -5.2437 -5.0587 2.0663 2.1983 5.2723 7.9423 9.2853
93 -74.0017 -38.7197 -38.5517 -38.4757 -5.1867 -4.9677 1.8173 1.9583 5.2933 7.9103 9.3583
94 -74.0037 -38.7287 -38.5407 -38.4557 -5.1287 -4.8707 1.5703 1.7253 5.3153 7.8723 9.4283
95 -74.0067 -38.7377 -38.5297 -38.4347 -5.0717 -4.7687 1.3263 1.5003 5.3383 7.8303 9.4953
96 -74.0087 -38.7477 -38.5177 -38.4137 -5.0167 -4.6617 1.0853 1.2853 5.3623 7.7823 9.5613
97 -74.0117 -38.7577 -38.5057 -38.3917 -4.9637 -4.5487 0.8483 1.0823 5.3873 7.7283 9.6243
98 -74.0137 -38.7677 -38.4927 -38.3687 -4.9137 -4.4307 0.6163 0.8923 5.4123 7.6683 9.6853
99 -74.0167 -38.7787 -38.4807 -38.3447 -4.8697 -4.3087 0.3883 0.7163 5.4383 7.6013 9.7453
100 -74.0197 -38.7887 -38.4667 -38.3207 -4.8307 -4.1807 0.1653 0.5563 5.4653 7.5273 9.8043
101 -74.0217 -38.7997 -38.4537 -38.2967 -4.7997 -4.0487 -0.0537 0.4153 5.4923 7.4463 9.8613
102 -74.0247 -38.8107 -38.4407 -38.2717 -4.7767 -3.9117 -0.2667 0.2923 5.5203 7.3583 9.9173
103 -74.0277 -38.8207 -38.4267 -38.2467 -4.7647 -3.7697 -0.4737 0.1903 5.5473 7.2623 9.9723
104 -74.0307 -38.8317 -38.4137 -38.2217 -4.7627 -3.6237 -0.6757 0.1103 5.5763 7.1583 10.0263
105 -74.0337 -38.8427 -38.3997 -38.1967 -4.7727 -3.4737 -0.8717 0.0513 5.6043 7.0473 10.0783
106 -74.0357 -38.8537 -38.3867 -38.1717 -4.7937 -3.3187 -1.0627 0.0163 5.6323 6.9283 10.1303
107 -74.0387 -38.8637 -38.3727 -38.1457 -4.8267 -3.1607 -1.2467 0.0023 5.6603 6.8013 10.1813
108 -74.0417 -38.8747 -38.3597 -38.1217 -4.8697 -2.9977 -1.4237 0.0113 5.6893 6.6673 10.2303
109 -74.0437 -38.8847 -38.3457 -38.0967 -4.9237 -2.8317 -1.5947 0.0393 5.7163 6.5263 10.2793
110 -74.0467 -38.8947 -38.3327 -38.0717 -4.9857 -2.6627 -1.7597 0.0873 5.7443 6.3783 10.3263
111 -74.0497 -38.9047 -38.3197 -38.0477 -5.0547 -2.4897 -1.9177 0.1523 5.7713 6.2233 10.3723
112 -74.0517 -38.9147 -38.3077 -38.0247 -5.1297 -2.3137 -2.0677 0.2333 5.7983 6.0633 10.4163
113 -74.0537 -38.9237 -38.2957 -38.0017 -5.2097 -2.2117 -2.1347 0.3273 5.8243 5.8963 10.4603
114 -74.0567 -38.9327 -38.2837 -37.9797 -5.2917 -2.3487 -1.9537 0.4333 5.7243 5.8493 10.5013
115 -74.0587 -38.9417 -38.2727 -37.9587 -5.3747 -2.4787 -1.7707 0.5483 5.5483 5.8733 10.5413
116 -74.0607 -38.9497 -38.2617 -37.9377 -5.4577 -2.6007 -1.5847 0.6723 5.3683 5.8973 10.5803
117 -74.0627 -38.9577 -38.2507 -37.9187 -5.5397 -2.7147 -1.3987 0.8013 5.1843 5.9193 10.6173
118 -74.0647 -38.9657 -38.2417 -37.8997 -5.6197 -2.8227 -1.2107 0.9343 4.9983 5.9403 10.6523
119 -74.0667 -38.9727 -38.2317 -37.8827 -5.6977 -2.9217 -1.0227 1.0703 4.8103 5.9603 10.6853
120 -74.0687 -38.9787 -38.2237 -37.8657 -5.7707 -3.0137 -0.8337 1.2053 4.6223 5.9793 10.7163
121 -74.0707 -38.9857 -38.2157 -37.8507 -5.8397 -3.0977 -0.6477 1.3393 4.4333 5.9973 10.7463
122 -74.0717 -38.9907 -38.2077 -37.8367 -5.9037 -3.1747 -0.4627 1.4693 4.2473 6.0133 10.7733
123 -74.0727 -38.9957 -38.2007 -37.8237 -5.9617 -3.2427 -0.2817 1.5933 4.0633 6.0273 10.7983
124 -74.0737 -38.9997 -38.1947 -37.8127 -6.0137 -3.3027 -0.1057 1.7103 3.8853 6.0403 10.8223
125 -74.0747 -39.0037 -38.1897 -37.8027 -6.0597 -3.3557 0.0623 1.8163 3.7143 6.0523 10.8443
126 -74.0757 -39.0077 -38.1857 -37.7947 -6.0997 -3.4007 0.2193 1.9103 3.5553 6.0613 10.8643
127 -74.0767 -39.0097 -38.1817 -37.7877 -6.1317 -3.4367 0.3603 1.9913 3.4123 6.0693 10.8833
