  3.125000000000000E-004 -3.054235087339776E-009
  3.202187500000000E-004 -3.206978468976889E-009
  3.281281531250000E-004 -3.367360633085047E-009
  3.362329185071900E-004 -3.535763602273966E-009
  3.445378715943100E-004 -3.712588514181984E-009
  3.530479570226900E-004 -3.898256548991450E-009
  3.617682415611600E-004 -4.093209960328897E-009
  3.707039171277200E-004 -4.297913119681233E-009
  3.798603038807700E-004 -4.512853622672484E-009
  3.892428533866300E-004 -4.738543450387140E-009
  3.988571518652700E-004 -4.975520189193680E-009
  4.087089235163500E-004 -5.224348311119176E-009
  4.188040339272000E-004 -5.485620518692662E-009
  4.291484935652000E-004 -5.759959156734493E-009
  4.397484613562600E-004 -6.048017694962325E-009
  4.506102483517600E-004 -6.350482284539641E-009
  4.617403214860500E-004 -6.668073392781322E-009
  4.731453074267600E-004 -7.001547519270252E-009
  4.848319965202000E-004 -7.351698998169908E-009
  4.968073468342499E-004 -7.719361890314657E-009
  5.090784883010500E-004 -8.105411970269565E-009
  5.216527269620900E-004 -8.510768812534536E-009
  5.345375493180500E-004 -8.936397982356463E-009
  5.477406267862100E-004 -9.383313335699371E-009
  5.612698202678300E-004 -9.852579434736210E-009
  5.751331848284400E-004 -1.034531408389392E-008
  5.893389744937001E-004 -1.086269099286691E-008
  6.038956471637000E-004 -1.140594257259811E-008
  6.188118696486400E-004 -1.197636287140756E-008
  6.340965228289600E-004 -1.257531065787491E-008
  6.497587069428401E-004 -1.320421265799662E-008
  6.658077470043300E-004 -1.386456695394600E-008
  6.822531983553300E-004 -1.455794655349961E-008
  6.991048523547100E-004 -1.528600313729137E-008
  7.163727422078700E-004 -1.605047099384136E-008
  7.340671489404099E-004 -1.685317115171280E-008
  7.521986075192299E-004 -1.769601571796357E-008
  7.707779131249600E-004 -1.858101243353516E-008
  7.898161275791500E-004 -1.951026945704957E-008
  8.093245859303500E-004 -2.048600038755035E-008
  8.293149032028300E-004 -2.151052953850357E-008
  8.497989813119400E-004 -2.258629747563577E-008
  8.707890161503500E-004 -2.371586683214780E-008
  8.922975048492600E-004 -2.490192841444031E-008
  9.143372532190400E-004 -2.614730761337933E-008
  9.369213833735500E-004 -2.745497113666198E-008
  9.600633415428700E-004 -2.882803407738733E-008
  9.837769060789801E-004 -3.026976733680271E-008
  1.008076195659100E-003 -3.178360541854947E-008
  1.032975677691900E-003 -3.337315461188744E-008
  1.058490176930900E-003 -3.504220158553422E-008
  1.084634884301100E-003 -3.679472241078780E-008
  1.111425365943300E-003 -3.863489203644353E-008
  1.138877572482100E-003 -4.056709423768201E-008
  1.167007848522400E-003 -4.259593206255099E-008
  1.195832942380900E-003 -4.472623880137850E-008
  1.225370016057800E-003 -4.696308950520547E-008
  1.255636655454400E-003 -4.931181308073357E-008
  1.286650880844100E-003 -5.177800498954141E-008
  1.318431157601000E-003 -5.436754058400628E-008
  1.350996407193700E-003 -5.708658911014401E-008
  1.384366018451400E-003 -5.994162841078474E-008
  1.418559859107100E-003 -6.293946036526773E-008
  1.453598287627100E-003 -6.608722710114510E-008
  1.489502165331500E-003 -6.939242801824977E-008
  1.526292868815200E-003 -7.286293766370818E-008
  1.563992302674900E-003 -7.650702450195614E-008
  1.602622912551000E-003 -8.033337062497770E-008
  1.642207698491000E-003 -8.435109244810370E-008
  1.682770228643700E-003 -8.856976244228947E-008
  1.724334653291200E-003 -9.299943195391215E-008
  1.766925719227500E-003 -9.765065516776979E-008
  1.810568784492400E-003 -1.025345142682792E-007
  1.855289833469400E-003 -1.076626458614610E-007
  1.901115492356100E-003 -1.130472687196554E-007
  1.948073045017300E-003 -1.187012129142681E-007
  1.996190449229200E-003 -1.246379504087111E-007
  2.045496353325100E-003 -1.308716271819448E-007
  2.096020113252300E-003 -1.374170969604271E-007
  2.147791810049600E-003 -1.442899566407357E-007
  2.200842267757800E-003 -1.515065834848142E-007
  2.255203071771400E-003 -1.590841741771854E-007
  2.310906587644200E-003 -1.670407858404906E-007
  2.367985980359000E-003 -1.753953791036489E-007
  2.426475234073900E-003 -1.841678633266300E-007
  2.486409172355500E-003 -1.933791440935083E-007
  2.547823478912700E-003 -2.030511730808684E-007
  2.610754718841800E-003 -2.132070004270560E-007
  2.675240360397200E-003 -2.238708297240451E-007
  2.741318797299000E-003 -2.350680757650764E-007
  2.809029371592300E-003 -2.468254251848214E-007
  2.878412397070600E-003 -2.591709001393594E-007
  2.949509183278300E-003 -2.721339251774946E-007
  3.022362060105300E-003 -2.857453974612770E-007
  3.097014402989900E-003 -3.000377605089616E-007
  3.173510658743700E-003 -3.150450816327876E-007
  3.251896372014700E-003 -3.308031332574177E-007
  3.332218212403400E-003 -3.473494783187710E-007
  3.414524002249800E-003 -3.647235599395334E-007
  3.498862745105400E-003 -3.829667956060150E-007
  3.585284654909500E-003 -4.021226760644338E-007
  3.673841185885700E-003 -4.222368691779946E-007
  3.764585063177100E-003 -4.433573289933116E-007
  3.857570314237600E-003 -4.655344102773278E-007
  3.952852300999300E-003 -4.888209888005480E-007
  4.050487752833900E-003 -5.132725876556364E-007
  4.150534800328900E-003 -5.389475099117536E-007
  4.253053009897100E-003 -5.659069779303109E-007
  4.358103419241500E-003 -5.942152796705690E-007
  4.465748573696800E-003 -6.239399223376080E-007
  4.576052563467100E-003 -6.551517937480932E-007
  4.689081061784700E-003 -6.879253317953421E-007
  4.804901364010800E-003 -7.223387024235081E-007
  4.923582427701900E-003 -7.584739865430373E-007
  5.045194913666100E-003 -7.964173763346929E-007
  5.169811228033700E-003 -8.362593814138066E-007
  5.297505565366100E-003 -8.780950453547046E-007
  5.428353952830700E-003 -9.220241730979681E-007
  5.562434295465600E-003 -9.681515697872960E-007
  5.699826422563600E-003 -1.016587291611447E-006
  5.840612135200900E-003 -1.067446909262718E-006
  5.984875254940400E-003 -1.120851784642259E-006
  6.132701673737400E-003 -1.176929361483143E-006
  6.284179405078700E-003 -1.235813470600169E-006
  6.439398636384100E-003 -1.297644650494949E-006
  6.598451782702800E-003 -1.362570484098716E-006
  6.761433541735600E-003 -1.430745952469403E-006
  6.928440950216500E-003 -1.502333806299352E-006
  7.099573441686800E-003 -1.577504956131648E-006
  7.274932905696500E-003 -1.656438882237923E-006
  7.454623748467200E-003 -1.739324065148151E-006
  7.638752955054300E-003 -1.826358437881680E-006
  7.827430153044100E-003 -1.917749860980255E-006
  8.020767677824300E-003 -2.013716621492218E-006
  8.218880639466601E-003 -2.114487957133291E-006
  8.421886991261399E-003 -2.220304606895117E-006
  8.629907599945599E-003 -2.331419389443692E-006
  8.843066317664201E-003 -2.448097810719840E-006
  9.061490055710501E-003 -2.570618702235173E-006
  9.285308860086600E-003 -2.699274891607650E-006
  9.514655988930700E-003 -2.834373906988635E-006
  9.749667991857299E-003 -2.976238717106750E-006
  9.990484791256200E-003 -3.125208508734581E-006
  1.023724976560000E-002 -3.281639503495598E-006
  1.049010983481100E-002 -3.445905816009070E-006
  1.074921554773000E-002 -3.618400355484028E-006
  1.101472117175900E-002 -3.799535772984420E-006
  1.128678478470200E-002 -3.989745456695527E-006
  1.156556836888400E-002 -4.189484577640259E-006
  1.185123790759500E-002 -4.399231188442732E-006
  1.214396348391300E-002 -4.619487377831025E-006
  1.244391938196600E-002 -4.850780483752689E-006
  1.275128419070000E-002 -5.093664368101726E-006
  1.306624091021000E-002 -5.348720756215713E-006
  1.338897706069300E-002 -5.616560644468480E-006
  1.371968479409200E-002 -5.897825779462423E-006
  1.405856100850600E-002 -6.193190212494715E-006
  1.440580746541600E-002 -6.503361933168555E-006
  1.476163090981200E-002 -6.829084586248332E-006
  1.512624319328400E-002 -7.171139276008382E-006
  1.549986140015800E-002 -7.530346462632990E-006
  1.588270797674200E-002 -7.907567955389735E-006
  1.627501086376800E-002 -8.303709007597914E-006
  1.667700363210300E-002 -8.719720518629375E-006
  1.708892562181600E-002 -9.156601348530950E-006
  1.751102208467400E-002 -9.615400751055113E-006
  1.794354433016600E-002 -1.009722093126786E-005
  1.838674987512100E-002 -1.060321973421513E-005
  1.884090259703600E-002 -1.113461347141973E-005
  1.930627289118300E-002 -1.169267989242538E-005
  1.978313783159500E-002 -1.227876130891197E-005
  2.027178133603600E-002 -1.289426787936441E-005
  2.077249433503600E-002 -1.354068106264312E-005
  2.128557494511100E-002 -1.421955724931635E-005
  2.181132864625600E-002 -1.493253158004167E-005
  2.235006846381800E-002 -1.568132196077671E-005
  2.290211515487400E-002 -1.646773328517827E-005
  2.346779739920000E-002 -1.729366187503150E-005
  2.404745199496000E-002 -1.816110015018898E-005
  2.464142405923600E-002 -1.907214154009313E-005
  2.525006723349900E-002 -2.002898564961432E-005
  2.587374389416600E-002 -2.103394369261426E-005
  2.651282536835200E-002 -2.208944420737330E-005
  2.716769215495000E-002 -2.319803906881813E-005
  2.783873415117700E-002 -2.436240981321654E-005
  2.852635088471200E-002 -2.558537429195230E-005
  2.923095175156400E-002 -2.686989367183998E-005
  2.995295625982800E-002 -2.821907980037138E-005
  3.069279427944500E-002 -2.963620295537018E-005
  3.145090629814800E-002 -3.112469999951436E-005
  3.222774368371200E-002 -3.268818296133019E-005
  3.302376895270000E-002 -3.433044806546076E-005
  3.383945604583100E-002 -3.605548523627661E-005
  3.467529061016300E-002 -3.786748810013168E-005
  3.553177028823400E-002 -3.977086451310750E-005
  3.640940501435400E-002 -4.177024764240021E-005
  3.730871731820800E-002 -4.387050763120980E-005
  3.823024263596800E-002 -4.607676387852493E-005
  3.917452962907600E-002 -4.839439796703473E-005
  4.014214051091500E-002 -5.082906727410492E-005
  4.113365138153400E-002 -5.338671930289877E-005
  4.214965257065800E-002 -5.607360677254715E-005
  4.319074898915300E-002 -5.889630350862441E-005
  4.425756048918500E-002 -6.186172117738349E-005
  4.535072223326800E-002 -6.497712690970097E-005
  4.647088507243000E-002 -6.825016186313923E-005
  4.761871593371900E-002 -7.168886077337893E-005
  4.879489821728200E-002 -7.530167254908019E-005
  5.000013220324900E-002 -7.909748196713391E-005
  5.123513546866900E-002 -8.308563252878187E-005
  5.250064331474500E-002 -8.727595054017007E-005
  5.379740920461900E-002 -9.167877048452378E-005
  5.512620521197300E-002 -9.630496175720386E-005
  5.648782248070900E-002 -1.011659568384101E-004
  5.788307169598300E-002 -1.062737809830510E-004
  5.931278356687300E-002 -1.116410835113220E-004
  6.077780932097500E-002 -1.172811707885333E-004
  6.227902121120300E-002 -1.232080409876024E-004
  6.381731303512000E-002 -1.294364207328591E-004
  6.539360066708701E-002 -1.359818037294755E-004
  6.700882260356400E-002 -1.428604914884045E-004
  6.866394052187200E-002 -1.500896362633974E-004
  7.035993985276300E-002 -1.576872863224628E-004
  7.209783036712600E-002 -1.656724336836442E-004
  7.387864677719400E-002 -1.740650644518640E-004
  7.570344935259100E-002 -1.828862119010108E-004
  7.757332455160000E-002 -1.921580124540175E-004
  7.948938566802401E-002 -2.019037647213900E-004
  8.145277349402399E-002 -2.121479917680059E-004
  8.346465699932699E-002 -2.229165067871683E-004
  8.552623402721000E-002 -2.342364823707449E-004
  8.763873200768200E-002 -2.461365235746547E-004
  8.980340868827200E-002 -2.586467449900573E-004
  9.202155288287200E-002 -2.717988520423626E-004
  9.429448523907900E-002 -2.856262267525218E-004
  9.662355902448400E-002 -3.001640182085286E-004
  9.901016093238900E-002 -3.154492380094389E-004
  0.101455711907420      -3.315208609590974E-004
  0.103961667991530      -3.484199313037146E-004
  0.106529521190920      -3.661896748244034E-004
  0.109160800364340      -3.848756171145411E-004
  0.111857072133340      -4.045257083917402E-004
  0.114619941815030      -4.251904552145744E-004
  0.117451054377860      -4.469230594957242E-004
  0.120352095421000      -4.697795652253015E-004
  0.123324792177890      -4.938190133404285E-004
  0.126370914544690      -5.191036051998096E-004
  0.129492276133940      -5.456988751438440E-004
  0.132690735354450      -5.736738726432840E-004
  0.135968196517710      -6.031013545606758E-004
  0.139326610971690      -6.340579880695904E-004
  0.142767978262690      -6.666245647976712E-004
  0.146294347325780      -7.008862267783813E-004
  0.149907817704730      -7.369327048172304E-004
  0.153610540802040      -7.748585698953877E-004
  0.157404721159850      -8.147634982539205E-004
  0.161292617772490      -8.567525508169070E-004
  0.165276545431480      -9.009364676301765E-004
  0.169358876103630      -9.474319780059544E-004
  0.173542040343390      -9.963621270762215E-004
  0.177828528739870      -1.047856619469977E-003
  0.182220893399750      -1.102052180834690E-003
  0.186721749466720      -1.159092937930180E-003
  0.191333776678550      -1.219130818024059E-003
  0.196059720962510      -1.282325968314671E-003
  0.200902396070290      -1.348847196106875E-003
  0.205864685253220      -1.418872430456678E-003
  0.210949542978980      -1.492589205990405E-003
  0.216159996690560      -1.570195169596507E-003
  0.221499148608810      -1.651898610671455E-003
  0.226970177579450      -1.737919015593542E-003
  0.232576340965660      -1.828487647084750E-003
  0.238320976587510      -1.923848149113630E-003
  0.244207504709230      -2.024257177989708E-003
  0.250239430075540      -2.129985060297550E-003
  0.256420343998410      -2.241316478330912E-003
  0.262753926495170      -2.358551183695695E-003
  0.269243948479600      -2.482004739777326E-003
  0.275894274007050      -2.612009293786517E-003
  0.282708862575020      -2.748914379128397E-003
  0.289691771480630      -2.893087748854119E-003
  0.296847158236200      -3.044916240958930E-003
  0.304179283044630      -3.204806676254533E-003
  0.311692511335830      -3.373186789453989E-003
  0.319391316365830      -3.550506193924656E-003
  0.327280281880060      -3.737237380240925E-003
  0.335364104842500      -3.933876748151245E-003
  0.343647598232110      -4.140945670771117E-003
  0.352135693908440      -4.358991588632083E-003
  0.360833445547980      -4.588589129519855E-003
  0.369746031653020      -4.830341247669329E-003
  0.378878758634850      -5.084880372652506E-003
  0.388237063973130      -5.352869554001340E-003
  0.397826519453260      -5.635003581992470E-003
  0.407652834483760      -5.932010057900732E-003
  0.417721859495510      -6.244650378202851E-003
  0.428039589425050      -6.573720586667844E-003
  0.438612167283850      -6.920052036179638E-003
  0.449445887815760      -7.284511789163742E-003
  0.460547201244810      -7.668002672370565E-003
  0.471922717115550      -8.071462892012783E-003
  0.483579208228310      -8.495865108939354E-003
  0.495523614671550      -8.942214878234126E-003
  0.507763047953930      -9.411548374979218E-003
  0.520304795238400      -9.904929363937167E-003
  0.533156323680780      -1.042344542533545E-002
  0.546325284875700      -1.096820351962530E-002
  0.559819519412130      -1.154032504717997E-002
  0.573647061541610      -1.214094061293090E-002
  0.587816143961690      -1.277118471161280E-002
  0.602335202717540      -1.343219047899314E-002
  0.617212882224660      -1.412508449568591E-002
  0.632458040415610      -1.485098139769505E-002
  0.648079754013880      -1.561097778668055E-002
  0.664087323938020      -1.640614470541060E-002
  0.680490280839290      -1.723751780477310E-002
  0.697298390776020      -1.810608430127393E-002
  0.714521661028190      -1.901276589113875E-002
  0.732170346055590      -1.995839690328108E-002
