3.864000	 -219.849241
3.879000	 -219.860790
3.894000	 -219.870545
3.909000	 -219.879423
3.924000	 -219.887045
3.939000	 -219.893541
3.954000	 -219.898729
3.969000	 -219.902174
3.984000	 -219.905057
3.999000	 -219.906507
4.014000	 -219.907208
4.029000	 -219.906832
4.044000	 -219.905540
4.059000	 -219.903290
4.074000	 -219.900134
4.089000	 -219.896128
4.104000	 -219.891299
4.119000	 -219.885706
4.134000	 -219.879077
4.149000	 -219.873722
4.164000	 -219.865352
