  0.000000000000000E+000  0.000000000000000E+000
  4.113268610111956E-003  5.422771407949114E-004
  8.226537220223913E-003  1.085052244386883E-003
  1.233980583033587E-002  1.628823684879905E-003
  1.645307444044783E-002  2.174090476757309E-003
  2.056634305055978E-002  2.721352404675165E-003
  2.467961166067174E-002  3.271110122309464E-003
  2.879288027078370E-002  3.823865234554414E-003
  3.290614888089565E-002  4.380120371127318E-003
  3.701941749100761E-002  4.940379257003081E-003
  4.113268610111957E-002  5.505146783439542E-003
  4.524595471123152E-002  6.074929081112439E-003
  4.935922332134348E-002  6.650233595313072E-003
  5.347249193145544E-002  7.231569163505566E-003
  5.758576054156739E-002  7.819446096587246E-003
  6.169902915167935E-002  8.414376264536836E-003
  6.581229776179130E-002  9.016873185237478E-003
  6.992556637190327E-002  9.627452114215715E-003
  7.403883498201522E-002  1.024663013387121E-002
  7.815210359212718E-002  1.087492624187651E-002
  8.226537220223913E-002  1.151286144063292E-002
  8.637864081235110E-002  1.216095882977084E-002
  9.049190942246305E-002  1.281974370483282E-002
  9.460517803257501E-002  1.348974366442576E-002
  9.871844664268696E-002  1.417148872704513E-002
  0.102831715252799       1.486551145800301E-002
  0.106944983862911       1.557234710314591E-002
  0.111058252473023       1.629253372556732E-002
  0.115171521083135       1.702661234258442E-002
  0.119284789693247       1.777512705254880E-002
  0.123398058303359       1.853862515669640E-002
  0.127511326913471       1.931765726836015E-002
  0.131624595523583       2.011277742420209E-002
  0.135737864133695       2.092454319758900E-002
  0.139851132743807       2.175351582373192E-002
  0.143964401353918       2.260026033897856E-002
  0.148077669964030       2.346534573321473E-002
  0.152190938574142       2.434934510285654E-002
  0.156304207184254       2.525283580380324E-002
  0.160417475794366       2.617639959380771E-002
  0.164530744404478       2.712062275888457E-002
  0.168644013014590       2.808609621929925E-002
  0.172757281624702       2.907341561207153E-002
  0.176870550234814       3.008318134803173E-002
  0.180983818844926       3.111599864238001E-002
  0.185097087455038       3.217247751836285E-002
  0.189210356065150       3.325323278421179E-002
  0.193323624675262       3.435888398392177E-002
  0.197436893285374       3.549005532276062E-002
  0.201550161895486       3.664737556867310E-002
  0.205663430505598       3.783147793554844E-002
  0.209776699115710       3.904299992841747E-002
  0.213889967725822       4.028258318665857E-002
  0.218003236335934       4.155087330284479E-002
  0.222116504946046       4.284851962359256E-002
  0.226229773556158       4.417617505286391E-002
  0.230343042166270       4.553449576721388E-002
  0.234456310776382       4.692414102153231E-002
  0.238569579386493       4.834577289319483E-002
  0.242682847996605       4.980005601958724E-002
  0.246796116606717       5.128765724610335E-002
  0.250909385216829       5.280924543255018E-002
  0.255022653826941       5.436549118618519E-002
  0.259135922437053       5.595706636459371E-002
  0.263249191047165       5.758464395972589E-002
  0.267362459657277       5.924889778406001E-002
  0.271475728267389       6.095050187697111E-002
  0.275588996877501       6.269013049939832E-002
  0.279702265487613       6.446845759902405E-002
  0.283815534097725       6.628615635397048E-002
  0.287928802707837       6.814389918323005E-002
  0.292042071317949       7.004235677527181E-002
  0.296155339928061       7.198219826198790E-002
  0.300268608538173       7.396409046052679E-002
  0.304381877148285       7.598869744219136E-002
  0.308495145758397       7.805668049435793E-002
  0.312608414368509       8.016869681192024E-002
  0.316721682978621       8.232540028835650E-002
  0.320834951588733       8.452743939501793E-002
  0.324948220198845       8.677545846210202E-002
  0.329061488808957       8.907009531294643E-002
  0.333174757419068       9.141198251545915E-002
  0.337288026029180       9.380174497667772E-002
  0.341401294639292       9.624000122593605E-002
  0.345514563249404       9.872736078851244E-002
  0.349627831859516       0.101264425759367     
  0.353741100469628       0.103851787627081     
  0.357854369079740       0.106490029547403     
  0.361967637689852       0.109179722152847     
  0.366080906299964       0.111921427051790     
  0.370194174910076       0.114715691233406     
  0.374307443520188       0.117563051592322     
  0.378420712130300       0.120464029107777     
  0.382533980740412       0.123419132452323     
  0.386647249350524       0.126428854220629     
  0.390760517960636       0.129493671486707     
  0.394873786570748       0.132614045817782     
  0.398987055180860       0.135790419443435     
  0.403100323790972       0.139023220112805     
  0.407213592401084       0.142312852826960     
  0.411326861011196       0.145659706495582     
  0.415440129621308       0.149064148217163     
  0.419553398231420       0.152526523827474     
  0.423666666841532       0.156047160158920     
  0.427779935451644       0.159626357616023     
  0.431893204061755       0.163264397452828     
  0.436006472671867       0.166961534811096     
  0.440119741281979       0.170717999885128     
  0.444233009892091       0.174534001356140     
