#   567 0.10247000000000E+01 1   1.9518 0.12000000000000E+02
   1 0.78125000000000E-04 0.56434530010221E-09 -.78021216883260E+01
   2 0.80054687500000E-04 0.59256825935140E-09 -.78021216833125E+01
   3 0.82032038281250E-04 0.62220265133271E-09 -.78021216781109E+01
   4 0.84058229626797E-04 0.65331906192409E-09 -.78021216728389E+01
   5 0.86134467898579E-04 0.68599161180363E-09 -.78021216678014E+01
   6 0.88261989255674E-04 0.72029811912331E-09 -.78021216626728E+01
   7 0.90442060390289E-04 0.75632029820726E-09 -.78021216572006E+01
   8 0.92675979281929E-04 0.79414394997676E-09 -.78021216516117E+01
   9 0.94965075970193E-04 0.83385916625649E-09 -.78021216456692E+01
  10 0.97310713346656E-04 0.87556054437207E-09 -.78021216395875E+01
  11 0.99714287966319E-04 0.91934741247060E-09 -.78021216332447E+01
  12 0.10217723087909E-03 0.96532406610955E-09 -.78021216265290E+01
  13 0.10470100848180E-03 0.10136000166774E-08 -.78021216196381E+01
  14 0.10728712339130E-03 0.10642902522378E-08 -.78021216124570E+01
  15 0.10993711533907E-03 0.11175155114188E-08 -.78021216049753E+01
  16 0.11265256208794E-03 0.11734025709991E-08 -.78021215971820E+01
  17 0.11543508037151E-03 0.12320845478763E-08 -.78021215890659E+01
  18 0.11828632685669E-03 0.12937012161373E-08 -.78021215807038E+01
  19 0.12120799913005E-03 0.13583993399846E-08 -.78021215719044E+01
  20 0.12420183670856E-03 0.14263330233128E-08 -.78021215627458E+01
  21 0.12726962207526E-03 0.14976640767676E-08 -.78021215532971E+01
  22 0.13041318174052E-03 0.15725624031607E-08 -.78021215434584E+01
  23 0.13363438732951E-03 0.16512064021601E-08 -.78021215332158E+01
  24 0.13693515669655E-03 0.17337833952188E-08 -.78021215225548E+01
  25 0.14031745506696E-03 0.18204900717539E-08 -.78021215114601E+01
  26 0.14378329620711E-03 0.19115329576396E-08 -.78021214999889E+01
  27 0.14733474362343E-03 0.20071289071292E-08 -.78021214879777E+01
  28 0.15097391179092E-03 0.21075056193788E-08 -.78021214755532E+01
  29 0.15470296741216E-03 0.22129021808013E-08 -.78021214626930E+01
  30 0.15852413070724E-03 0.23235696345448E-08 -.78021214492420E+01
  31 0.16243967673571E-03 0.24397715784498E-08 -.78021214353150E+01
  32 0.16645193675108E-03 0.25617847929107E-08 -.78021214208250E+01
  33 0.17056329958883E-03 0.26898999001369E-08 -.78021214058131E+01
  34 0.17477621308868E-03 0.28244220563827E-08 -.78021213901938E+01
  35 0.17909318555197E-03 0.29656716787970E-08 -.78021213739456E+01
  36 0.18351678723510E-03 0.31139852086218E-08 -.78021213571029E+01
  37 0.18804965187981E-03 0.32697159125586E-08 -.78021213396380E+01
  38 0.19269447828124E-03 0.34332347242119E-08 -.78021213214683E+01
  39 0.19745403189479E-03 0.36049311276120E-08 -.78021213025687E+01
  40 0.20233114648259E-03 0.37852140849241E-08 -.78021212830165E+01
  41 0.20732872580071E-03 0.39745130105518E-08 -.78021212626762E+01
  42 0.21244974532799E-03 0.41732787939553E-08 -.78021212415688E+01
  43 0.21769725403759E-03 0.43819848736216E-08 -.78021212196138E+01
  44 0.22307437621231E-03 0.46011283647432E-08 -.78021211968746E+01
  45 0.22858431330476E-03 0.48312312432926E-08 -.78021211732673E+01
  46 0.23423034584339E-03 0.50728415893125E-08 -.78021211487562E+01
  47 0.24001583538572E-03 0.53265348923830E-08 -.78021211233043E+01
  48 0.24594422651975E-03 0.55929154223755E-08 -.78021210968735E+01
  49 0.25201904891478E-03 0.58726176687575E-08 -.78021210694660E+01
  50 0.25824391942298E-03 0.61663078518781E-08 -.78021210410383E+01
  51 0.26462254423273E-03 0.64746855098328E-08 -.78021210115059E+01
  52 0.27115872107527E-03 0.67984851646866E-08 -.78021209808642E+01
  53 0.27785634148583E-03 0.71384780720268E-08 -.78021209490658E+01
  54 0.28471939312053E-03 0.74954740580099E-08 -.78021209160985E+01
  55 0.29175196213061E-03 0.78703234482793E-08 -.78021208818734E+01
  56 0.29895823559524E-03 0.82639190933497E-08 -.78021208463388E+01
  57 0.30634250401444E-03 0.86771984952794E-08 -.78021208095093E+01
  58 0.31390916386360E-03 0.91111460406994E-08 -.78021207712916E+01
  59 0.32166272021103E-03 0.95667953455153E-08 -.78021207316264E+01
  60 0.32960778940024E-03 0.10045231716869E-07 -.78021206904846E+01
  61 0.33774910179842E-03 0.10547594738221E-07 -.78021206478010E+01
  62 0.34609150461285E-03 0.11075080983718E-07 -.78021206035086E+01
  63 0.35463996477678E-03 0.11628946868302E-07 -.78021205575681E+01
  64 0.36339957190677E-03 0.12210511640351E-07 -.78021205099353E+01
  65 0.37237554133287E-03 0.12821160523993E-07 -.78021204605049E+01
  66 0.38157321720379E-03 0.13462348018554E-07 -.78021204092548E+01
  67 0.39099807566872E-03 0.14135601363020E-07 -.78021203560748E+01
  68 0.40065572813774E-03 0.14842524173759E-07 -.78021203009336E+01
  69 0.41055192462274E-03 0.15584800264155E-07 -.78021202437416E+01
  70 0.42069255716092E-03 0.16364197655277E-07 -.78021201844314E+01
  71 0.43108366332280E-03 0.17182572787109E-07 -.78021201229068E+01
  72 0.44173142980687E-03 0.18041874940391E-07 -.78021200591163E+01
  73 0.45264219612310E-03 0.18944150879598E-07 -.78021199929549E+01
  74 0.46382245836734E-03 0.19891549728112E-07 -.78021199243601E+01
  75 0.47527887308901E-03 0.20886328087197E-07 -.78021198532183E+01
  76 0.48701826125431E-03 0.21930855410989E-07 -.78021197794559E+01
  77 0.49904761230729E-03 0.23027619650273E-07 -.78021197029711E+01
  78 0.51137408833128E-03 0.24179233178518E-07 -.78021196236777E+01
  79 0.52400502831307E-03 0.25388439014270E-07 -.78021195414423E+01
  80 0.53694795251240E-03 0.26658117354726E-07 -.78021194561870E+01
  81 0.55021056693946E-03 0.27991292436056E-07 -.78021193678055E+01
  82 0.56380076794286E-03 0.29391139736807E-07 -.78021192761845E+01
  83 0.57772664691105E-03 0.30860993541554E-07 -.78021191811858E+01
  84 0.59199649508975E-03 0.32404354882810E-07 -.78021190827007E+01
  85 0.60661880851847E-03 0.34024899880107E-07 -.78021189806119E+01
  86 0.62160229308888E-03 0.35726488496122E-07 -.78021188747931E+01
  87 0.63695586972817E-03 0.37513173730696E-07 -.78021187650929E+01
