4.839000	 -57.848935
4.859000	 -57.855183
4.879000	 -57.860112
4.899000	 -57.864145
4.919000	 -57.867306
4.939000	 -57.869637
4.959000	 -57.871172
4.979000	 -57.871952
4.999000	 -57.872013
5.019000	 -57.871611
5.039000	 -57.870063
5.059000	 -57.867993
5.079000	 -57.865428
5.099000	 -57.862145
5.119000	 -57.858233
5.139000	 -57.853868
5.159000	 -57.849165
5.179000	 -57.843655
5.199000	 -57.837681
