#   567 0.10247000000000E+01 0   1.3210 0.12000000000000E+02
   1 0.78125000000000E-04 0.39202005728322E-05 -.50768591446301E+01
   2 0.80054687500000E-04 0.40170295269812E-05 -.50768639840539E+01
   3 0.82032038281250E-04 0.41162501562976E-05 -.50768690593543E+01
   4 0.84058229626797E-04 0.42179215351582E-05 -.50768743936134E+01
   5 0.86134467898579E-04 0.43221041981465E-05 -.50758328526687E+01
   6 0.88261989255674E-04 0.44288601732741E-05 -.50759103978314E+01
   7 0.90442060390289E-04 0.45382530213143E-05 -.50759385546764E+01
   8 0.92675979281929E-04 0.46503478730641E-05 -.50759925230689E+01
   9 0.94965075970193E-04 0.47652114680413E-05 -.50760374695431E+01
  10 0.97310713346656E-04 0.48829121942320E-05 -.50760799116630E+01
  11 0.99714287966319E-04 0.50035201288074E-05 -.50761202054890E+01
  12 0.10217723087909E-03 0.51271070798474E-05 -.50761584845968E+01
  13 0.10470100848180E-03 0.52537466290936E-05 -.50761949330905E+01
  14 0.10728712339130E-03 0.53835141757595E-05 -.50762296853955E+01
  15 0.10993711533907E-03 0.55164869814219E-05 -.50762628646717E+01
  16 0.11265256208794E-03 0.56527442160216E-05 -.50762945882403E+01
  17 0.11543508037151E-03 0.57923670050001E-05 -.50763249637105E+01
  18 0.11828632685669E-03 0.59354384776010E-05 -.50763540990751E+01
  19 0.12120799913005E-03 0.60820438163639E-05 -.50763820727933E+01
  20 0.12420183670856E-03 0.62322703078412E-05 -.50764089845523E+01
  21 0.12726962207526E-03 0.63862073945677E-05 -.50764348974023E+01
  22 0.13041318174052E-03 0.65439467283132E-05 -.50764599036914E+01
  23 0.13363438732951E-03 0.67055822246515E-05 -.50764840621736E+01
  24 0.13693515669655E-03 0.68712101188766E-05 -.50765074448407E+01
  25 0.14031745506696E-03 0.70409290232999E-05 -.50765301149300E+01
  26 0.14378329620711E-03 0.72148399859633E-05 -.50765521258653E+01
  27 0.14733474362343E-03 0.73930465508022E-05 -.50765735422352E+01
  28 0.15097391179092E-03 0.75756548192944E-05 -.50765944199315E+01
  29 0.15470296741216E-03 0.77627735136322E-05 -.50766148099292E+01
  30 0.15852413070724E-03 0.79545140414543E-05 -.50766347680611E+01
  31 0.16243967673571E-03 0.81509905621773E-05 -.50766543462171E+01
  32 0.16645193675108E-03 0.83523200549651E-05 -.50766735835404E+01
  33 0.17056329958883E-03 0.85586223883776E-05 -.50766925420299E+01
  34 0.17477621308868E-03 0.87700203917393E-05 -.50767112591847E+01
  35 0.17909318555197E-03 0.89866399282713E-05 -.50767297834881E+01
  36 0.18351678723510E-03 0.92086099700293E-05 -.50767481649635E+01
  37 0.18804965187981E-03 0.94360626746929E-05 -.50767664456782E+01
  38 0.19269447828124E-03 0.96691334642516E-05 -.50767846719111E+01
  39 0.19745403189479E-03 0.99079611056342E-05 -.50768028912916E+01
  40 0.20233114648259E-03 0.10152687793330E-04 -.50768211432754E+01
  41 0.20732872580071E-03 0.10403459234053E-04 -.50768394773056E+01
  42 0.21244974532799E-03 0.10660424733489E-04 -.50768579343590E+01
  43 0.21769725403759E-03 0.10923737285201E-04 -.50768765635276E+01
  44 0.22307437621231E-03 0.11193553661713E-04 -.50768954082355E+01
  45 0.22858431330476E-03 0.11470034507858E-04 -.50769145170373E+01
  46 0.23423034584339E-03 0.11753344436423E-04 -.50769339340146E+01
  47 0.24001583538572E-03 0.12043652126158E-04 -.50769537063986E+01
  48 0.24594422651975E-03 0.12341130422212E-04 -.50769738854807E+01
  49 0.25201904891478E-03 0.12645956439043E-04 -.50769945199891E+01
  50 0.25824391942298E-03 0.12958311665872E-04 -.50770156583501E+01
  51 0.26462254423273E-03 0.13278382074742E-04 -.50770373535180E+01
  52 0.27115872107527E-03 0.13606358231250E-04 -.50770596593079E+01
  53 0.27785634148583E-03 0.13942435408006E-04 -.50770826283543E+01
  54 0.28471939312053E-03 0.14286813700904E-04 -.50771063167028E+01
  55 0.29175196213061E-03 0.14639698148260E-04 -.50771307831157E+01
  56 0.29895823559524E-03 0.15001298852891E-04 -.50771560870480E+01
  57 0.30634250401444E-03 0.15371831107215E-04 -.50771822890047E+01
  58 0.31390916386360E-03 0.15751515521439E-04 -.50772094535713E+01
  59 0.32166272021103E-03 0.16140578154912E-04 -.50772376457769E+01
  60 0.32960778940024E-03 0.16539250650724E-04 -.50772669361728E+01
  61 0.33774910179842E-03 0.16947770373632E-04 -.50772973925070E+01
  62 0.34609150461285E-03 0.17366380551390E-04 -.50773290910864E+01
  63 0.35463996477678E-03 0.17795330419572E-04 -.50773621088644E+01
  64 0.36339957190677E-03 0.18234875369972E-04 -.50773965240768E+01
  65 0.37237554133287E-03 0.18685277102670E-04 -.50774324205703E+01
  66 0.38157321720379E-03 0.19146803781857E-04 -.50774698866601E+01
  67 0.39099807566872E-03 0.19619730195505E-04 -.50775090113073E+01
  68 0.40065572813774E-03 0.20104337918986E-04 -.50775498896352E+01
  69 0.41055192462274E-03 0.20600915482727E-04 -.50775926203995E+01
  70 0.42069255716092E-03 0.21109758544019E-04 -.50776373078039E+01
  71 0.43108366332280E-03 0.21631170063054E-04 -.50776840583504E+01
  72 0.44173142980687E-03 0.22165460483324E-04 -.50777329857671E+01
  73 0.45264219612310E-03 0.22712947916473E-04 -.50777842076827E+01
  74 0.46382245836734E-03 0.23273958331711E-04 -.50778378486652E+01
  75 0.47527887308901E-03 0.23848825749917E-04 -.50778940371608E+01
  76 0.48701826125431E-03 0.24437892442529E-04 -.50779529096092E+01
