#   567 0.10247000000000E+01 1   2.0000 0.12000000000000E+02
   1 0.78125000000000E-04 0.54705817462303E-09 -.12071218712228E+02
   2 0.80054687500000E-04 0.57441660317117E-09 -.12071223593637E+02
   3 0.82032038281250E-04 0.60314322919325E-09 -.12071228712553E+02
   4 0.84058229626797E-04 0.63330647636810E-09 -.12071234092064E+02
   5 0.86134467898579E-04 0.66497819489575E-09 -.12070192597336E+02
   6 0.88261989255674E-04 0.69823381918821E-09 -.12070270190144E+02
   7 0.90442060390289E-04 0.73315256048194E-09 -.12070298396398E+02
   8 0.92675979281929E-04 0.76981759142904E-09 -.12070352415786E+02
   9 0.94965075970193E-04 0.80831624414530E-09 -.12070397415134E+02
  10 0.97310713346656E-04 0.84874021823414E-09 -.12070439911702E+02
  11 0.99714287966319E-04 0.89118579920508E-09 -.12070480262136E+02
  12 0.10217723087909E-03 0.93575408781538E-09 -.12070518599680E+02
  13 0.10470100848180E-03 0.98255124088103E-09 -.12070555108425E+02
  14 0.10728712339130E-03 0.10316887241308E-08 -.12070589923350E+02
  15 0.10993711533907E-03 0.10832835777053E-08 -.12070623167320E+02
  16 0.11265256208794E-03 0.11374586949343E-08 -.12070654957876E+02
  17 0.11543508037151E-03 0.11943431150546E-08 -.12070685402588E+02
  18 0.11828632685669E-03 0.12540723305682E-08 -.12070714609665E+02
  19 0.12120799913005E-03 0.13167886099701E-08 -.12070742657742E+02
  20 0.12420183670856E-03 0.13826413366168E-08 -.12070769646311E+02
  21 0.12726962207526E-03 0.14517873645411E-08 -.12070795638616E+02
  22 0.13041318174052E-03 0.15243913920611E-08 -.12070820727302E+02
  23 0.13363438732951E-03 0.16006263540741E-08 -.12070844971144E+02
  24 0.13693515669655E-03 0.16806738339685E-08 -.12070868442030E+02
  25 0.14031745506696E-03 0.17647244961357E-08 -.12070891203528E+02
  26 0.14378329620711E-03 0.18529785401118E-08 -.12070913309078E+02
  27 0.14733474362343E-03 0.19456461774317E-08 -.12070934823561E+02
  28 0.15097391179092E-03 0.20429481323294E-08 -.12070955802660E+02
  29 0.15470296741216E-03 0.21451161674796E-08 -.12070976297722E+02
  30 0.15852413070724E-03 0.22523936360310E-08 -.12070996364714E+02
  31 0.16243967673571E-03 0.23650360612473E-08 -.12071016055535E+02
  32 0.16645193675108E-03 0.24833117451354E-08 -.12071035409605E+02
  33 0.17056329958883E-03 0.26075024075122E-08 -.12071054488927E+02
  34 0.17477621308868E-03 0.27379038570301E-08 -.12071073331220E+02
  35 0.17909318555197E-03 0.28748266957613E-08 -.12071091985154E+02
  36 0.18351678723510E-03 0.30185970590180E-08 -.12071110500842E+02
  37 0.18804965187981E-03 0.31695573921716E-08 -.12071128920584E+02
  38 0.19269447828124E-03 0.33280672663201E-08 -.12071147290765E+02
  39 0.19745403189479E-03 0.34945042347476E-08 -.12071165659224E+02
  40 0.20233114648259E-03 0.36692647322149E-08 -.12071184065614E+02
  41 0.20732872580071E-03 0.38527650192243E-08 -.12071202559540E+02
  42 0.21244974532799E-03 0.40454421735068E-08 -.12071221182160E+02
  43 0.21769725403759E-03 0.42477551310939E-08 -.12071239982832E+02
