#   567 0.10247000000000E+01 2   0.7177 0.12000000000000E+02
   1 0.78125000000000E-04 0.81400113477037E-12 -.85752696620851E+01
   2 0.80054687500000E-04 0.87582072707841E-12 -.85752746618147E+01
   3 0.82032038281250E-04 0.94233522929492E-12 -.85752799037269E+01
   4 0.84058229626797E-04 0.10139011979455E-11 -.85752854108340E+01
   5 0.86134467898579E-04 0.10909023250052E-11 -.85742440278212E+01
   6 0.88261989255674E-04 0.11737513337702E-11 -.85743217371709E+01
   7 0.90442060390289E-04 0.12628923431261E-11 -.85743500650148E+01
   8 0.92675979281929E-04 0.13588032017041E-11 -.85744042114929E+01
   9 0.94965075970193E-04 0.14619980483842E-11 -.85744493433888E+01
  10 0.97310713346656E-04 0.15730300685278E-11 -.85744919782967E+01
  11 0.99714287966319E-04 0.16924944593777E-11 -.85745324729319E+01
  12 0.10217723087909E-03 0.18210316206674E-11 -.85745709608603E+01
  13 0.10470100848180E-03 0.19593305875421E-11 -.85746076265650E+01
  14 0.10728712339130E-03 0.21081327241945E-11 -.85746426049713E+01
  15 0.10993711533907E-03 0.22682356980152E-11 -.85746760192842E+01
  16 0.11265256208794E-03 0.24404977555614E-11 -.85747079874321E+01
  17 0.11543508037151E-03 0.26258423232656E-11 -.85747386171607E+01
  18 0.11828632685669E-03 0.28252629575476E-11 -.85747680169415E+01
  19 0.12120799913005E-03 0.30398286708640E-11 -.85747962656623E+01
  20 0.12420183670856E-03 0.32706896622471E-11 -.85748234632671E+01
  21 0.12726962207526E-03 0.35190834830518E-11 -.85748496732016E+01
  22 0.13041318174052E-03 0.37863416709626E-11 -.85748749883957E+01
  23 0.13363438732951E-03 0.40738968878226E-11 -.85748994680773E+01
  24 0.13693515669655E-03 0.43832905995487E-11 -.85749231843967E+01
  25 0.14031745506696E-03 0.47161813393000E-11 -.85749462013730E+01
  26 0.14378329620711E-03 0.50743535981961E-11 -.85749685727316E+01
  27 0.14733474362343E-03 0.54597273912454E-11 -.85749903637550E+01
  28 0.15097391179092E-03 0.58743685497607E-11 -.85750116306367E+01
  29 0.15470296741216E-03 0.63204997954368E-11 -.85750324250219E+01
  30 0.15852413070724E-03 0.68005126554533E-11 -.85750528032786E+01
  31 0.16243967673571E-03 0.73169802824752E-11 -.85750728179527E+01
  32 0.16645193675108E-03 0.78726712482729E-11 -.85750925087592E+01
  33 0.17056329958883E-03 0.84705643849048E-11 -.85751119383029E+01
  34 0.17477621308868E-03 0.91138647530192E-11 -.85751311447011E+01
  35 0.17909318555197E-03 0.98060208228758E-11 -.85751501772506E+01
  36 0.18351678723510E-03 0.10550742960186E-10 -.85751690865969E+01
  37 0.18804965187981E-03 0.11352023315870E-10 -.85751879155797E+01
  38 0.19269447828124E-03 0.12214157226344E-10 -.85752067111112E+01
  39 0.19745403189479E-03 0.13141766239073E-10 -.85752255217581E+01
  40 0.20233114648259E-03 0.14139822886790E-10 -.85752443878136E+01
  41 0.20732872580071E-03 0.15213677343224E-10 -.85752633594439E+01
  42 0.21244974532799E-03 0.16369086103193E-10 -.85752824785516E+01
  43 0.21769725403759E-03 0.17612242840825E-10 -.85753017951859E+01
  44 0.22307437621231E-03 0.18949811611316E-10 -.85753213536883E+01
  45 0.22858431330476E-03 0.20388962574216E-10 -.85753412036250E+01
  46 0.23423034584339E-03 0.21937410429728E-10 -.85753613900828E+01
  47 0.24001583538572E-03 0.23603455774066E-10 -.85753819613712E+01
  48 0.24594422651975E-03 0.25396029595575E-10 -.85754029697922E+01
  49 0.25201904891478E-03 0.27324741150109E-10 -.85754244653033E+01
  50 0.25824391942298E-03 0.29399929472343E-10 -.85754464974819E+01
  51 0.26462254423273E-03 0.31632718799122E-10 -.85754691205733E+01
  52 0.27115872107527E-03 0.34035078201960E-10 -.85754923895552E+01
  53 0.27785634148583E-03 0.36619885748361E-10 -.85755163584626E+01
  54 0.28471939312053E-03 0.39400997535892E-10 -.85755410846941E+01
  55 0.29175196213061E-03 0.42393321969079E-10 -.85755666284556E+01
  56 0.29895823559524E-03 0.45612899677299E-10 -.85755930506159E+01
  57 0.30634250401444E-03 0.49076989502065E-10 -.85756204132878E+01
  58 0.31390916386360E-03 0.52804161014650E-10 -.85756487825841E+01
  59 0.32166272021103E-03 0.56814394060012E-10 -.85756782252260E+01
  60 0.32960778940024E-03 0.61129185860613E-10 -.85757088134608E+01
  61 0.33774910179842E-03 0.65771666254294E-10 -.85757406168003E+01
  62 0.34609150461285E-03 0.70766721683938E-10 -.85757737133935E+01
  63 0.35463996477678E-03 0.76141128603574E-10 -.85758081821897E+01
  64 0.36339957190677E-03 0.81923697016085E-10 -.85758441033022E+01
  65 0.37237554133287E-03 0.88145424911929E-10 -.85758815626649E+01
  66 0.38157321720379E-03 0.94839664436795E-10 -.85759206507326E+01
  67 0.39099807566872E-03 0.10204230067893E-09 -.85759614587399E+01
  68 0.40065572813774E-03 0.10979194403453E-09 -.85760040840847E+01
  69 0.41055192462274E-03 0.11813013718246E-09 -.85760486278793E+01
  70 0.42069255716092E-03 0.12710157777772E-09 -.85760951968055E+01
  71 0.43108366332280E-03 0.13675435805746E-09 -.85761438999955E+01
  72 0.44173142980687E-03 0.14714022264401E-09 -.85761948538060E+01
  73 0.45264219612310E-03 0.15831484592690E-09 -.85762481786592E+01
  74 0.46382245836734E-03 0.17033813051076E-09 -.85763040020251E+01
  75 0.47527887308901E-03 0.18327452832894E-09 -.85763624552927E+01
  76 0.48701826125431E-03 0.19719338614437E-09 -.85764236780118E+01
  77 0.49904761230729E-03 0.21216931728957E-09 -.85764878152172E+01
  78 0.51137408833128E-03 0.22828260163862E-09 -.85765550190291E+01
  79 0.52400502831307E-03 0.24561961595528E-09 -.85766254492992E+01
  80 0.53694795251240E-03 0.26427329692401E-09 -.85766992729769E+01
  81 0.55021056693946E-03 0.28434363934623E-09 -.85767766658581E+01
  82 0.56380076794286E-03 0.30593823217220E-09 -.85768578111483E+01
  83 0.57772664691105E-03 0.32917283524225E-09 -.85769429024255E+01
  84 0.59199649508975E-03 0.35417199982886E-09 -.85770321415121E+01
  85 0.60661880851847E-03 0.38106973630614E-09 -.85771257409875E+01
  86 0.62160229308888E-03 0.41001023252577E-09 -.85772239235492E+01
  87 0.63695586972817E-03 0.44114862675053E-09 -.85773269223897E+01
  88 0.65268867971046E-03 0.47465183928852E-09 -.85774349831275E+01
  89 0.66881009009930E-03 0.51069946728638E-09 -.85775483633550E+01
  90 0.68532969932476E-03 0.54948474747812E-09 -.85776673332657E+01
  91 0.70225734289808E-03 0.59121559205034E-09 -.85777921762849E+01
  92 0.71960309926766E-03 0.63611570317696E-09 -.85779231905191E+01
  93 0.73737729581957E-03 0.68442577219784E-09 -.85780606887876E+01
  94 0.75559051502632E-03 0.73640476986977E-09 -.85782049995641E+01
  95 0.77425360074747E-03 0.79233133460638E-09 -.85783564677008E+01
  96 0.79337766468593E-03 0.85250526614870E-09 -.85785154555054E+01
  97 0.81297409300367E-03 0.91724913267356E-09 -.85786823438136E+01
  98 0.83305455310086E-03 0.98690999995481E-09 -.85788575318242E+01
  99 0.85363100056245E-03 0.10618612918468E-08 -.85790414400610E+01
 100 0.87471568627634E-03 0.11425047920635E-08 -.85792345091674E+01
 101 0.89632116372737E-03 0.12292727979840E-08 -.85794372029296E+01
 102 0.91846029647144E-03 0.13226304380309E-08 -.85796500084448E+01
 103 0.94114626579428E-03 0.14230781650421E-08 -.85798734371720E+01
 104 0.96439257855940E-03 0.15311544390055E-08 -.85801080269594E+01
 105 0.98821307524982E-03 0.16474386135342E-08 -.85803543428310E+01
 106 0.10126219382085E-02 0.17725540415585E-08 -.85806129786013E+01
 107 0.10376337000822E-02 0.19071714168809E-08 -.85808845584509E+01
 108 0.10632632524743E-02 0.20520123695097E-08 -.85811697382493E+01
 109 0.10895258548104E-02 0.22078533340410E-08 -.85814692075792E+01
 110 0.11164371434242E-02 0.23755297118305E-08 -.85817836909309E+01
 111 0.11440131408668E-02 0.25559403492629E-08 -.85821139501623E+01
 112 0.11722702654462E-02 0.27500523561287E-08 -.85824607860539E+01
 113 0.12012253410027E-02 0.29589062899367E-08 -.85828250403585E+01
 114 0.12308956069255E-02 0.31836217339532E-08 -.85832075979861E+01
 115 0.12612987284165E-02 0.34254032988717E-08 -.85836093892585E+01
 116 0.12924528070084E-02 0.36855470802844E-08 -.85840313921757E+01
 117 0.13243763913415E-02 0.39654476065732E-08 -.85844746351626E+01
 118 0.13570884882077E-02 0.42666053144658E-08 -.85849401991855E+01
 119 0.13906085738664E-02 0.45906345923301E-08 -.85854292208295E+01
 120 0.14249566056409E-02 0.49392724343261E-08 -.85859428951568E+01
 121 0.14601530338002E-02 0.53143877518069E-08 -.85864824784556E+01
 122 0.14962188137351E-02 0.57179913918849E-08 -.85870492916382E+01
 123 0.15331754184343E-02 0.61522469168706E-08 -.85876447233282E+01
 124 0.15710448512697E-02 0.66194822023684E-08 -.85882702334643E+01
 125 0.16098496590960E-02 0.71222019162061E-08 -.85889273566703E+01
 126 0.16496129456757E-02 0.76631009450922E-08 -.85896177063674E+01
 127 0.16903583854339E-02 0.82450788409798E-08 -.85903429782843E+01
 128 0.17321102375541E-02 0.88712553645809E-08 -.85911049548402E+01
 129 0.17748933604217E-02 0.95449872093548E-08 -.85919055092080E+01
 130 0.18187332264241E-02 0.10269885995627E-07 -.85927466098493E+01
 131 0.18636559371168E-02 0.11049837631297E-07 -.85936303250911E+01
 132 0.19096882387636E-02 0.11889023142936E-07 -.85945588277346E+01
 133 0.19568575382610E-02 0.12791941088923E-07 -.85955344002207E+01
 134 0.20051919194561E-02 0.13763431674803E-07 -.85965594394544E+01
 135 0.20547201598666E-02 0.14808702700119E-07 -.85976364621553E+01
 136 0.21054717478154E-02 0.15933357475833E-07 -.85987681102023E+01
 137 0.21574768999864E-02 0.17143424861988E-07 -.85999571560193E+01
 138 0.22107665794161E-02 0.18445391586647E-07 -.86012065083152E+01
 139 0.22653725139276E-02 0.19846237019356E-07 -.86025192176257E+01
 140 0.23213272150216E-02 0.21353470585567E-07 -.86038984820912E+01
 141 0.23786639972327E-02 0.22975172022582E-07 -.86053476532707E+01
 142 0.24374169979643E-02 0.24720034692828E-07 -.86068702417967E+01
 143 0.24976211978140E-02 0.26597412186684E-07 -.86084699231930E+01
 144 0.25593124414001E-02 0.28617368464669E-07 -.86101505434340E+01
 145 0.26225274587026E-02 0.30790731807825E-07 -.86119161244166E+01
 146 0.26873038869326E-02 0.33129152865518E-07 -.86137708692626E+01
 147 0.27536802929398E-02 0.35645167111855E-07 -.86157191671954E+01
 148 0.28216961961754E-02 0.38352262045548E-07 -.86177655981684E+01
 149 0.28913920922210E-02 0.41264949493496E-07 -.86199149369610E+01
 150 0.29628094768988E-02 0.44398843405708E-07 -.86221721566902E+01
 151 0.30359908709782E-02 0.47770743558644E-07 -.86245424316116E+01
 152 0.31109798454914E-02 0.51398725615716E-07 -.86270311390476E+01
 153 0.31878210476750E-02 0.55302238027793E-07 -.86296438604180E+01
 154 0.32665602275526E-02 0.59502206293205E-07 -.86323863809053E+01
 155 0.33472442651732E-02 0.64021145136220E-07 -.86352646879292E+01
