46 -95.016 -58.514 -58.199 -58.194 -4.734 -1.984 -1.875 -0.665 0.381 0.967 7.099 21.546 24.724
47 -95.016 -58.515 -58.197 -58.194 -4.754 -1.965 -1.889 -0.564 0.383 0.834 7.096 21.655 25.014
48 -95.016 -58.516 -58.195 -58.193 -4.771 -1.949 -1.901 -0.464 0.385 0.708 7.094 21.743 25.28
49 -95.016 -58.517 -58.194 -58.193 -4.784 -1.937 -1.91 -0.367 0.386 0.592 7.092 21.808 25.511
50 -95.016 -58.517 -58.193 -58.192 -4.793 -1.928 -1.916 -0.281 0.388 0.491 7.091 21.854 25.696
51 -95.016 -58.517 -58.193 -58.192 -4.799 -1.923 -1.92 -0.215 0.388 0.417 7.091 21.881 25.818
52 -95.016 -58.517 -58.192 -58.192 -4.8 -1.921 -1.921 -0.189 0.389 0.389 7.09 21.89 25.861
53 -95.016 -58.517 -58.192 -58.192 -4.802 -1.921 -1.921 -0.199 0.387 0.387 7.105 21.892 25.861
54 -95.017 -58.517 -58.192 -58.192 -4.805 -1.919 -1.919 -0.226 0.384 0.384 7.147 21.899 25.863
55 -95.017 -58.516 -58.192 -58.192 -4.81 -1.917 -1.917 -0.27 0.378 0.378 7.218 21.91 25.865
56 -95.017 -58.514 -58.192 -58.192 -4.817 -1.914 -1.914 -0.329 0.37 0.37 7.315 21.925 25.869
57 -95.017 -58.512 -58.192 -58.192 -4.827 -1.909 -1.909 -0.403 0.36 0.36 7.437 21.944 25.873
58 -95.018 -58.51 -58.191 -58.191 -4.839 -1.904 -1.904 -0.49 0.347 0.347 7.582 21.967 25.879
59 -95.018 -58.507 -58.191 -58.191 -4.853 -1.898 -1.898 -0.586 0.333 0.333 7.749 21.995 25.886
60 -95.019 -58.503 -58.19 -58.19 -4.871 -1.891 -1.891 -0.691 0.316 0.316 7.936 22.026 25.894
61 -95.02 -58.5 -58.19 -58.19 -4.893 -1.884 -1.884 -0.803 0.297 0.297 8.141 22.062 25.903
62 -95.02 -58.496 -58.189 -58.189 -4.918 -1.875 -1.875 -0.918 0.277 0.277 8.362 22.101 25.914
63 -95.021 -58.491 -58.189 -58.189 -4.947 -1.866 -1.866 -1.036 0.255 0.255 8.598 22.145 25.925
64 -95.022 -58.486 -58.188 -58.188 -4.981 -1.856 -1.856 -1.154 0.231 0.231 8.848 22.192 25.938
65 -95.023 -58.481 -58.187 -58.187 -5.019 -1.845 -1.845 -1.272 0.205 0.205 9.11 22.242 25.952
66 -95.024 -58.475 -58.186 -58.186 -5.063 -1.834 -1.834 -1.386 0.178 0.178 9.383 22.296 25.967
67 -95.025 -58.469 -58.185 -58.185 -5.113 -1.822 -1.822 -1.497 0.149 0.149 9.666 22.354 25.984
68 -95.026 -58.463 -58.185 -58.185 -5.169 -1.81 -1.81 -1.603 0.119 0.119 9.958 22.414 26.002
69 -95.027 -58.456 -58.184 -58.184 -5.232 -1.797 -1.797 -1.703 0.088 0.088 10.259 22.478 26.021
70 -95.028 -58.449 -58.183 -58.183 -5.301 -1.796 -1.783 -1.783 0.056 0.056 10.567 22.544 26.042
71 -95.03 -58.442 -58.182 -58.182 -5.376 -1.881 -1.77 -1.77 0.023 0.023 10.883 22.613 26.064
72 -95.031 -58.435 -58.181 -58.181 -5.459 -1.959 -1.756 -1.756 -0.011 -0.011 11.205 22.684 26.087
73 -95.033 -58.427 -58.18 -58.18 -5.547 -2.028 -1.742 -1.742 -0.045 -0.045 11.533 22.757 26.113
74 -95.034 -58.419 -58.178 -58.178 -5.642 -2.089 -1.728 -1.728 -0.08 -0.08 11.867 22.832 26.139
75 -95.035 -58.411 -58.177 -58.177 -5.742 -2.142 -1.715 -1.715 -0.115 -0.115 12.206 22.909 26.167
76 -95.037 -58.402 -58.176 -58.176 -5.847 -2.187 -1.701 -1.701 -0.15 -0.15 12.55 22.987 26.197
