1 -6.191618 -4.509278 -4.509268 -3.2957479999999997 1.6432319999999994 5.467402
2 -6.191688 -4.539338 -4.503778 -3.2706479999999996 1.638712 5.459672000000001
3 -6.191858 -4.622968 -4.487348 -3.201988 1.625122000000001 5.436841999999999
4 -6.191998 -4.746288 -4.460147999999999 -3.1037479999999995 1.6022619999999996 5.399902000000001
5 -6.191917999999999 -4.896628 -4.422448 -2.988828 1.5698819999999998 5.350491999999999
6 -6.191377999999999 -5.065297999999999 -4.374587999999999 -2.866258 1.5276820000000004 5.290762000000001
7 -6.190098 -5.246798 -4.316958 -2.741918 1.475422 5.223302
8 -6.1878079999999995 -5.437708 -4.250007999999999 -2.619828 1.4129819999999995 5.150971999999999
9 -6.184238 -5.635808 -4.174187999999999 -2.5028880000000004 1.340542000000001 5.076761999999999
10 -6.1791279999999995 -5.839568 -4.089957999999999 -2.3935180000000003 1.258662000000001 5.003572000000002
11 -6.1722779999999995 -6.047878 -3.9977780000000003 -2.293908 1.168462 4.934082
12 -6.259878 -6.163498 -3.898118 -2.206218 1.0717219999999994 4.8705919999999985
13 -6.474868 -6.152648 -3.791397999999999 -2.132688 0.9709020000000006 4.814912
14 -6.692228 -6.139638 -3.6780679999999997 -2.075678 0.8691220000000008 4.768332000000001
15 -6.911398 -6.124397999999999 -3.558548 -2.037597999999999 0.7700420000000001 4.731632000000001
16 -7.131828 -6.106908 -3.433268 -2.020707999999999 0.6775219999999997 4.705131999999999
17 -7.353008 -6.087168 -3.302638 -2.0268379999999997 0.5951819999999994 4.688782
18 -7.574418 -6.065208 -3.1670979999999993 -2.0570179999999993 0.5259820000000008 4.682221999999999
19 -7.7955179999999995 -6.041098 -3.0270480000000006 -2.111098 0.47171200000000013 4.684922
20 -8.015788 -6.014918 -2.882947999999999 -2.1876479999999994 0.4328219999999998 4.696192
21 -8.234687999999998 -5.986788 -2.7352279999999993 -2.2841380000000004 0.408512 4.715292000000002
22 -8.451708 -5.956808 -2.5843279999999993 -2.3972479999999994 0.397062 4.741441999999999
23 -8.666298 -5.925148 -2.5233880000000006 -2.430728 0.396312 4.773842000000002
24 -8.877928 -5.891948 -2.6590279999999993 -2.2748980000000003 0.4040020000000002 4.811722
25 -9.086088 -5.857378 -2.8010079999999995 -2.117338 0.4180320000000002 4.854322
26 -9.290278 -5.8216079999999994 -2.9465780000000006 -1.9585279999999994 0.4366120000000002 4.900922000000001
27 -9.490027999999999 -5.784848 -3.0934480000000004 -1.7990080000000006 0.4582519999999999 4.950821999999999
28 -9.684847999999999 -5.747288 -3.239787999999999 -1.6393179999999994 0.4817820000000008 5.003392000000002
29 -9.874328 -5.709118 -3.3841079999999994 -1.4799980000000001 0.5062820000000006 5.057981999999999
30 -10.058057999999999 -5.670548 -3.525257999999999 -1.3215979999999998 0.531072 5.114032000000002
31 -10.235668 -5.631787999999999 -3.6623280000000005 -1.164688 0.555632000000001 5.170981999999999
32 -10.406778 -5.593048 -3.794618 -1.0098579999999995 0.5795820000000003 5.228321999999999
33 -10.571098 -5.554548 -3.921588 -0.8576879999999996 0.6026620000000005 5.285572000000002
34 -10.728337999999999 -5.516488 -4.042857999999999 -0.7087579999999996 0.624682 5.3422920000000005
35 -10.878228 -5.4790779999999994 -4.158097999999999 -0.5636679999999998 0.6455120000000001 5.3980619999999995
36 -11.020528 -5.442538 -4.267097999999999 -0.4230079999999994 0.6650720000000003 5.452511999999999
37 -11.155028 -5.407048 -4.369698 -0.2873479999999997 0.6833220000000004 5.5052720000000015
38 -11.281558 -5.372828 -4.465788 -0.1572779999999998 0.7002419999999994 5.556032000000002
39 -11.399938 -5.3400479999999995 -4.555288 -0.033338000000000534 0.7158420000000003 5.604482000000001
40 -11.510018 -5.308898 -4.638158 0.08389200000000052 0.7301219999999997 5.650362000000001
41 -11.611688 -5.279558 -4.714358 0.1939220000000006 0.743112 5.693432000000001
42 -11.704838 -5.252178 -4.783888 0.2962220000000002 0.754842 5.733452
43 -11.789368 -5.2269179999999995 -4.846748 0.3903420000000004 0.7653420000000004 5.770242
44 -11.865188 -5.203927999999999 -4.902938 0.47581199999999946 0.7746320000000004 5.803612000000001
45 -11.932238 -5.183318 -4.952468 0.5522419999999997 0.7827420000000007 5.833411999999999
46 -11.990448 -5.165217999999999 -4.9953579999999995 0.6192620000000009 0.7897219999999994 5.859501999999999
47 -12.039788 -5.149728 -5.031618 0.6765419999999995 0.795572 5.8817720000000016
48 -12.080207999999999 -5.136938 -5.061268 0.723802000000001 0.8003219999999995 5.900122
49 -12.111678 -5.126907999999999 -5.084308 0.7608119999999996 0.8040020000000005 5.914482
50 -12.134178 -5.119708 -5.100758 0.7873719999999995 0.8066220000000008 5.924782
51 -12.147677999999999 -5.115368 -5.110628 0.8033719999999995 0.8081820000000004 5.930972000000001
52 -12.152178 -5.113918 -5.113918 0.8087020000000003 0.8087119999999999 5.933042
53 -12.153768 -5.112877999999999 -5.112877999999999 0.805472 0.8054819999999996 5.898242
54 -12.158558 -5.109768 -5.109757999999999 0.7958020000000001 0.7958119999999997 5.794642
55 -12.166598 -5.104578 -5.104578 0.7797219999999996 0.7797420000000006 5.624611999999999
56 -12.177998 -5.097358 -5.097348 0.7573120000000007 0.7573319999999999 5.391932000000001
57 -12.192888 -5.088108 -5.088098 0.7286520000000003 0.7286820000000009 5.1017019999999995
58 -12.211447999999999 -5.076868 -5.076868 0.6938720000000007 0.6939019999999996 4.759941999999999
59 -12.233888 -5.063688 -5.063688 0.6531020000000005 0.6531420000000008 4.373522000000001
