103 1.9411 3.9891 7.0411 11.0971 14.3671
104 1.8231 3.9381 7.1521 11.2101 14.4671
105 1.7091 3.8901 7.2661 11.3151 14.5761
106 1.5991 3.8441 7.3841 11.4101 14.6931
107 1.4931 3.8001 7.5061 11.4971 14.8181
108 1.3921 3.7591 7.6321 11.5751 14.9501
109 1.2941 3.7201 7.7611 11.6441 15.0891
110 1.2011 3.6831 7.8931 11.7061 15.2321
111 1.1121 3.6481 8.0291 11.7591 15.3791
112 1.0281 3.6161 8.1681 11.8061 15.5291
113 0.9481 3.5851 8.3101 11.8461 15.6791
114 0.8721 3.5571 8.4551 11.8811 15.8291
115 0.8001 3.5301 8.6021 11.9111 15.9761
116 0.7331 3.5061 8.7511 11.9351 16.1201
117 0.6691 3.4831 8.9021 11.9561 16.2581
118 0.6111 3.4631 9.0541 11.9741 16.1221
119 0.5561 3.4441 9.2071 11.9881 15.8601
120 0.5061 3.4261 9.3601 12.0001 15.6071
121 0.4611 3.4111 9.5121 12.0101 15.3641
122 0.4191 3.3971 9.6621 12.0171 15.1311
123 0.3821 3.3851 9.8081 12.0231 14.9111
124 0.3501 3.3741 9.9491 12.0281 14.7051
125 0.3211 3.3641 10.0821 12.0321 14.5161
126 0.2971 3.3571 10.2041 12.0341 14.3451
127 0.2781 3.3501 10.3121 12.0361 14.1981
128 0.2621 3.3451 10.4021 12.0381 14.0771
129 0.2521 3.3421 10.4711 12.0391 13.9871
130 0.2451 3.3401 10.5131 12.0391 13.9311
131 0.2431 3.3391 10.5281 12.0391 13.9121
132 0.2321 3.3541 10.5301 12.0411 13.9141
133 0.2001 3.3981 10.5361 12.0471 13.9211
134 0.1481 3.4701 10.5461 12.0561 13.9321
135 0.0791 3.5671 10.5611 12.0681 13.9481
136 -0.0049 3.6861 10.5791 12.0841 13.9681
137 -0.0989 3.8251 10.6021 12.1041 13.9921
138 -0.2029 3.9811 10.6281 12.1271 14.0211
139 -0.3129 4.1511 10.6591 12.1531 14.0541
140 -0.4279 4.3331 10.6941 12.1841 14.0921
141 -0.5459 4.5271 10.7331 12.2171 14.1341
142 -0.6659 4.7311 10.7751 12.2541 14.1801
143 -0.7879 4.9441 10.8221 12.2941 14.2311
144 -0.9089 5.1651 10.8731 12.3381 14.2871
145 -1.0309 5.3931 10.9281 12.3851 14.3471
146 -1.1509 5.6281 10.9871 12.4351 14.4111
147 -1.2699 5.8691 11.0501 12.4881 14.4801
148 -1.3869 6.1161 11.1161 12.5441 14.5531
149 -1.5019 6.3691 11.1871 12.6031 14.6301
150 -1.6149 6.6271 11.2611 12.6651 14.7121
151 -1.7259 6.8901 11.3401 12.7291 14.7981
152 -1.8339 7.1571 11.4221 12.7971 14.8891
153 -1.9389 7.4291 11.5071 12.8661 14.9841
154 -2.0419 7.7061 11.5971 12.9381 15.0841
155 -2.1409 7.9861 11.6901 13.0131 15.1881
156 -2.2379 8.2701 11.7861 13.0891 15.2961
157 -2.3319 8.5581 11.8871 13.1671 15.4091
158 -2.4219 8.8491 11.9901 13.2471 15.5261
159 -2.5099 9.1421 12.0971 13.3281 15.6471
160 -2.5939 9.4391 12.2071 13.4101 15.7731
161 -2.6749 9.7381 12.3201 13.4931 15.9031
162 -2.7529 10.0381 12.4361 13.5771 16.0371
163 -2.8279 10.3401 12.5541 13.6611 16.1761
164 -2.8989 10.6421 12.6761 13.7451 16.3191
165 -2.9669 10.9451 12.7991 13.8281 16.4671
166 -3.0319 11.2471 12.9251 13.9111 16.6181
167 -3.0929 11.5471 13.0531 13.9921 16.7741
168 -3.1519 11.8441 13.1821 14.0721 16.9341
169 -3.2059 12.1371 13.3121 14.1501 17.0981
170 -3.2579 12.4241 13.4431 14.2251 17.2661
171 -3.3059 12.7051 13.5741 14.2971 17.4371
172 -3.3509 12.9751 13.7041 14.3661 17.5611
173 -3.3929 13.2351 13.8341 14.4321 17.6761
174 -3.4309 13.4811 13.9611 14.4931 17.8091
175 -3.4659 13.7101 14.0851 14.5501 17.9591
176 -3.4979 13.9221 14.2051 14.6021 18.1281
177 -3.5259 14.1131 14.3191 14.6501 18.3171
178 -3.5509 14.2831 14.4271 14.6921 18.5241
179 -3.5729 14.4301 14.5251 14.7281 18.7501
180 -3.5909 14.5541 14.6131 14.7601 18.9881
181 -3.6059 14.6551 14.6881 14.7861 19.2301
182 -3.6169 14.7321 14.7491 14.8061 19.4581
183 -3.6259 14.7881 14.7951 14.8201 19.6251
184 -3.6309 14.8211 14.8221 14.8291 19.7331
185 -3.6319 14.8321 14.8321 14.8321 19.7731
186 -3.6309 14.8201 14.8271 14.8271 19.7391
187 -3.6259 14.7851 14.8131 14.8131 19.6381
188 -3.6189 14.7291 14.7901 14.7901 19.4791
189 -3.6089 14.6541 14.7571 14.7571 19.2841
190 -3.5949 14.5611 14.7121 14.7121 19.0751
191 -3.5789 14.4531 14.6551 14.6551 18.8661
192 -3.5599 14.3321 14.5851 14.5851 18.6651
193 -3.5369 14.2021 14.5001 14.5001 18.4781
194 -3.5119 14.0641 14.4001 14.4001 18.3071
195 -3.4839 13.9191 14.2841 14.2841 18.1561
196 -3.4529 13.7701 14.1521 14.1521 18.0251
197 -3.4189 13.6181 14.0031 14.0031 17.9151
198 -3.3819 13.4631 13.8401 13.8401 17.8251
199 -3.3409 13.3071 13.6621 13.6621 17.7551
200 -3.2979 13.1501 13.4721 13.4721 17.7031
201 -3.2519 12.9941 13.2711 13.2711 17.6691
202 -3.2029 12.8381 13.0611 13.0611 17.6501
203 -3.1509 12.6831 12.8431 12.8431 17.6451
204 -3.0969 12.5301 12.6191 12.6191 17.6521
205 -3.0389 12.3791 12.3911 12.3911 17.6711
206 -2.9779 12.1591 12.1591 12.2301 17.7011
207 -2.9139 11.9251 11.9251 12.0831 17.7391
208 -2.8469 11.6891 11.6891 11.9381 17.7871
209 -2.7779 11.4521 11.4521 11.7961 17.8421
210 -2.7049 11.2151 11.2151 11.6571 17.9041
211 -2.6289 10.9791 10.9791 11.5211 17.9731
212 -2.5509 10.7431 10.7431 11.3881 18.0481
213 -2.4689 10.5081 10.5081 11.2581 18.1291
214 -2.3849 10.2751 10.2751 11.1311 18.2161
215 -2.2969 10.0441 10.0441 11.0081 18.3081
216 -2.2069 9.8151 9.8151 10.8871 18.4051
217 -2.1129 9.5881 9.5881 10.7701 18.5071
218 -2.0169 9.3641 9.3641 10.6561 18.6131
219 -1.9179 9.1421 9.1421 10.5451 18.7241
220 -1.8159 8.9231 8.9231 10.4371 18.8391
221 -1.7109 8.7071 8.7071 10.3331 18.9591
222 -1.6029 8.4941 8.4941 10.2321 19.0821
223 -1.4919 8.2841 8.2841 10.1341 19.2091
224 -1.3779 8.0771 8.0771 10.0391 19.3401
225 -1.2609 7.8731 7.8731 9.9481 19.4751
226 -1.1409 7.6731 7.6731 9.8591 19.6131
227 -1.0189 7.4761 7.4761 9.7741 19.7541
228 -0.8939 7.2821 7.2821 9.6921 19.8991
229 -0.7649 7.0921 7.0921 9.6131 20.0471
230 -0.6339 6.9061 6.9061 9.5371 20.1981
231 -0.4999 6.7231 6.7231 9.4641 20.3521
232 -0.3629 6.5431 6.5431 9.3941 20.5081
233 -0.2239 6.3671 6.3671 9.3261 20.6671
234 -0.0819 6.1951 6.1951 9.2621 20.8291
235 0.0631 6.0261 6.0261 9.2011 20.9921
236 0.2111 5.8611 5.8611 9.1421 21.1581
237 0.3621 5.7001 5.7001 9.0861 21.3251
238 0.5151 5.5421 5.5421 9.0331 21.4941
239 0.6701 5.3891 5.3891 8.9831 21.6631
240 0.8291 5.2381 5.2381 8.9351 21.8341
241 0.9891 5.0921 5.0921 8.8911 22.0051
242 1.1521 4.9491 4.9491 8.8481 22.1761
243 1.3181 4.8101 4.8101 8.8091 22.3461
244 1.4861 4.6751 4.6751 8.7721 22.5151
245 1.6561 4.5441 4.5441 8.7381 22.6831
246 1.8281 4.4161 4.4161 8.7071 22.8481
247 2.0011 4.2931 4.2931 8.6781 23.0091
248 2.1771 4.1731 4.1731 8.6531 23.1671
249 2.3551 4.0571 4.0571 8.6301 23.3191
250 2.5331 3.9451 3.9451 8.6101 23.4641
251 2.7141 3.8361 3.8361 8.5941 23.6021
252 2.8951 3.7321 3.7321 8.5801 23.7311
253 3.0761 3.6311 3.6311 8.5711 23.8491
254 3.2591 3.5341 3.5341 8.5651 23.9541
255 3.4411 3.4411 3.4411 8.5631 24.0451
