1.948000	 -431.700234
1.963000	 -431.723908
1.978000	 -431.743663
1.993000	 -431.764529
2.008000	 -431.785226
2.023000	 -431.802799
2.038000	 -431.816907
2.053000	 -431.827311
2.068000	 -431.834863
2.083000	 -431.839246
2.098000	 -431.840522
2.113000	 -431.838648
2.128000	 -431.834541
2.143000	 -431.826466
2.158000	 -431.815826
2.173000	 -431.802531
2.188000	 -431.787050
2.203000	 -431.769331
2.218000	 -431.749554
2.233000	 -431.727350
2.248000	 -431.703297
