#   511 0.10247000000000E+01 2   1.9430 0.20000000000000E+01
   1 0.31250000000000E-03 0.75592481805110E-11 -.28392938822777E+01
   2 0.32021875000000E-03 0.81333378478507E-11 -.28392939892531E+01
   3 0.32812815312500E-03 0.87510269497210E-11 -.28392941006266E+01
   4 0.33623291850719E-03 0.94156266599672E-11 -.28392942160011E+01
   5 0.34453787159431E-03 0.10130700145801E-10 -.28392359552930E+01
   6 0.35304795702269E-03 0.10900080173637E-10 -.28392428984576E+01
   7 0.36176824156116E-03 0.11727891068071E-10 -.28392413430209E+01
   8 0.37070391712772E-03 0.12618570385516E-10 -.28392447129368E+01
   9 0.37986030388077E-03 0.13576892692978E-10 -.28392467095979E+01
  10 0.38924285338663E-03 0.14607995163812E-10 -.28392485091340E+01
  11 0.39885715186527E-03 0.15717405115990E-10 -.28392501462462E+01
  12 0.40870892351635E-03 0.16911069641792E-10 -.28392516295945E+01
  13 0.41880403392720E-03 0.18195387487722E-10 -.28392529699484E+01
  14 0.42914849356520E-03 0.19577243355559E-10 -.28392541764646E+01
  15 0.43974846135626E-03 0.21064044808423E-10 -.28392552566670E+01
  16 0.45061024835176E-03 0.22663761979667E-10 -.28392562170794E+01
  17 0.46174032148605E-03 0.24384970297498E-10 -.28392570637017E+01
  18 0.47314530742676E-03 0.26236896454316E-10 -.28392578004755E+01
  19 0.48483199652020E-03 0.28229467867224E-10 -.28392584321827E+01
  20 0.49680734683425E-03 0.30373365894827E-10 -.28392589611163E+01
  21 0.50907848830105E-03 0.32680083095603E-10 -.28392593906330E+01
  22 0.52165272696209E-03 0.35161984834783E-10 -.28392597227403E+01
  23 0.53453754931805E-03 0.37832375569986E-10 -.28392599591480E+01
  24 0.54774062678621E-03 0.40705570170940E-10 -.28392601010181E+01
  25 0.56126982026783E-03 0.43796970655605E-10 -.28392601495355E+01
  26 0.57513318482844E-03 0.47123148754050E-10 -.28392601048158E+01
  27 0.58933897449370E-03 0.50701934742669E-10 -.28392599674991E+01
  28 0.60389564716370E-03 0.54552513024948E-10 -.28392597370424E+01
  29 0.61881186964864E-03 0.58695524971140E-10 -.28392594130865E+01
  30 0.63409652282896E-03 0.63153179568141E-10 -.28392589951754E+01
  31 0.64975870694284E-03 0.67949372472707E-10 -.28392584820625E+01
  32 0.66580774700433E-03 0.73109814106204E-10 -.28392578724049E+01
  33 0.68225319835533E-03 0.78662167477565E-10 -.28392571647624E+01
  34 0.69910485235471E-03 0.84636196473250E-10 -.28392563571572E+01
  35 0.71637274220787E-03 0.91063925409143E-10 -.28392554478779E+01
  36 0.73406714894041E-03 0.97979810699664E-10 -.28392544339776E+01
  37 0.75219860751923E-03 0.10542092556435E-09 -.28392533131553E+01
  38 0.77077791312496E-03 0.11342715876206E-09 -.28392520824641E+01
  39 0.78981612757915E-03 0.12204142841804E-09 -.28392507385127E+01
  40 0.80932458593035E-03 0.13130991209026E-09 -.28392492778193E+01
  41 0.82931490320283E-03 0.14128229430813E-09 -.28392476966234E+01
  42 0.84979898131194E-03 0.15201203291062E-09 -.28392459907238E+01
  43 0.87078901615035E-03 0.16355664561158E-09 -.28392441557734E+01
  44 0.89229750484926E-03 0.17597801832827E-09 -.28392421868747E+01
  45 0.91433725321904E-03 0.18934273692603E-09 -.28392400790545E+01
  46 0.93692138337355E-03 0.20372244415737E-09 -.28392378266433E+01
  47 0.96006334154287E-03 0.21919422370897E-09 -.28392354239705E+01
  48 0.98377690607898E-03 0.23584101341513E-09 -.28392328648385E+01
  49 0.10080761956591E-02 0.25375204985290E-09 -.28392301425139E+01
  50 0.10329756776919E-02 0.27302334670209E-09 -.28392272500583E+01
  51 0.10584901769309E-02 0.29375820943448E-09 -.28392241800564E+01
  52 0.10846348843011E-02 0.31606778909113E-09 -.28392209245525E+01
  53 0.11114253659433E-02 0.34007167811661E-09 -.28392174752304E+01
  54 0.11388775724821E-02 0.36589855144384E-09 -.28392138231917E+01
  55 0.11670078485224E-02 0.39368685626638E-09 -.28392099591375E+01
  56 0.11958329423809E-02 0.42358555419556E-09 -.28392058731481E+01
  57 0.12253700160578E-02 0.45575491978094E-09 -.28392015548299E+01
  58 0.12556366554544E-02 0.49036739967453E-09 -.28391969930702E+01
  59 0.12866508808441E-02 0.52760853704444E-09 -.28391921763582E+01
  60 0.13184311576010E-02 0.56767796619327E-09 -.28391870923499E+01
  61 0.13509964071937E-02 0.61079048271294E-09 -.28391817282308E+01
  62 0.13843660184514E-02 0.65717719491272E-09 -.28391760702308E+01
  63 0.14185598591071E-02 0.70708676269246E-09 -.28391701040407E+01
  64 0.14535982876271E-02 0.76078673050238E-09 -.28391638145590E+01
  65 0.14895021653315E-02 0.81856496153457E-09 -.28391571858573E+01
  66 0.15262928688152E-02 0.88073118083434E-09 -.28391502011742E+01
  67 0.15639923026749E-02 0.94761863560336E-09 -.28391428428670E+01
  68 0.16026229125510E-02 0.10195858815946E-08 -.28391350923515E+01
  69 0.16422076984910E-02 0.10970187051751E-08 -.28391269300556E+01
  70 0.16827702286437E-02 0.11803321913602E-08 -.28391183355211E+01
  71 0.17243346532912E-02 0.12699729489043E-08 -.28391092870420E+01
  72 0.17669257192275E-02 0.13664215043763E-08 -.28390997619690E+01
  73 0.18105687844924E-02 0.14701948780534E-08 -.28390897362959E+01
  74 0.18552898334694E-02 0.15818493554407E-08 -.28390791849608E+01
  75 0.19011154923561E-02 0.17019834692738E-08 -.28390680815653E+01
  76 0.19480730450173E-02 0.18312412079896E-08 -.28390563982961E+01
